year,week,SMN,SMT,VCI,TCI,VHI,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,region,region name
1981,35.0,0.21600000000000003,296.41,29.11,74.15,51.63,0.0,0.0,0.08,0.28,1.31,2.86,6.72,9.66,11.41,14.12,16.82,12.29,9.11,5.49,3.62,2.11,1.43,1.15,0.95,0.36,0.24,14,Odessa
1981,36.0,0.212,296.12,33.7,67.11,50.41,0.04,0.0,0.2,0.48,2.07,3.62,6.8,10.7,12.92,14.55,15.39,10.58,7.83,6.08,2.82,1.99,1.35,0.72,1.07,0.68,0.12,14,Odessa
1981,37.0,0.21,295.54,39.1,60.25,49.67,0.0,0.08,0.2,0.72,1.79,3.5,7.55,11.77,13.36,14.67,14.51,11.21,7.51,5.53,2.78,1.43,1.07,1.03,0.76,0.48,0.04,14,Odessa
1981,38.0,0.207,294.59,44.1,56.37,50.24,0.0,0.04,0.24,0.32,1.35,3.42,6.44,11.69,12.88,14.16,15.31,12.56,8.39,5.81,2.78,1.75,1.27,0.8,0.6,0.16,0.04,14,Odessa
1981,39.0,0.205,293.2,49.41,55.02,52.21,0.0,0.08,0.04,0.4,1.07,2.31,5.13,9.03,11.97,13.84,15.98,12.72,12.09,6.44,3.58,2.82,1.39,0.68,0.32,0.08,0.04,14,Odessa
1981,40.0,0.20199999999999999,291.44,53.6,52.41,53.01,0.0,0.04,0.08,0.32,1.15,2.35,5.49,8.03,10.78,12.25,15.31,13.4,12.41,8.59,4.93,2.78,1.23,0.52,0.24,0.12,0.0,14,Odessa
1981,41.0,0.19699999999999998,289.14,56.76,47.77,52.26,0.0,0.0,0.16,0.4,1.75,4.1,5.45,8.23,10.34,11.41,14.35,14.39,11.17,8.43,5.05,2.9,1.15,0.44,0.16,0.08,0.04,14,Odessa
1981,42.0,0.19,286.2,58.87,47.18,53.03,0.0,0.0,0.08,0.24,1.55,4.17,5.69,8.35,10.22,10.02,13.52,12.49,12.21,9.26,7.08,2.86,1.47,0.6,0.2,0.0,0.0,14,Odessa
1981,43.0,0.175,283.02,57.02,48.89,52.96,0.0,0.0,0.04,0.28,1.67,3.9,6.68,8.03,10.38,10.5,13.12,11.29,11.09,10.02,6.72,3.82,1.67,0.72,0.08,0.0,0.0,14,Odessa
1981,44.0,0.154,279.71,52.32,48.55,50.44,0.0,0.0,0.04,0.28,1.91,4.33,7.75,10.54,11.73,11.13,15.19,11.13,9.74,8.07,4.81,2.27,0.8,0.2,0.08,0.0,0.0,14,Odessa
1981,45.0,0.127,276.38,44.89,50.27,47.58,0.0,0.0,0.04,0.48,1.99,5.09,9.15,12.88,12.37,14.75,15.79,10.38,8.07,5.81,2.35,0.68,0.16,0.04,0.0,0.0,0.0,14,Odessa
1981,46.0,0.10800000000000001,273.52,40.4,51.81,46.1,0.0,0.0,0.0,0.52,2.23,6.24,10.62,12.76,13.84,15.11,14.67,10.26,8.23,4.37,0.91,0.16,0.08,0.0,0.0,0.0,0.0,14,Odessa
1981,47.0,0.098,271.25,40.49,52.99,46.74,0.0,0.0,0.0,0.48,2.27,5.33,9.82,12.13,14.79,15.47,13.6,11.61,7.59,5.37,1.15,0.4,0.0,0.0,0.0,0.0,0.0,14,Odessa
1981,48.0,0.09,269.46,41.39,52.95,47.17,0.0,0.0,0.04,0.4,1.35,5.17,9.07,11.93,16.3,15.31,15.11,10.58,7.95,4.29,1.75,0.72,0.04,0.0,0.0,0.0,0.0,14,Odessa
1981,49.0,0.083,268.42,42.16,47.75,44.96,0.0,0.0,0.08,0.52,2.03,5.45,9.94,15.63,18.17,16.74,13.6,8.67,5.29,2.27,1.27,0.28,0.08,0.0,0.0,0.0,0.0,14,Odessa
1981,50.0,0.079,267.09,44.72,44.07,44.4,0.0,0.0,0.04,0.56,1.79,5.53,10.62,15.71,19.56,18.53,12.17,7.79,4.65,2.19,0.68,0.16,0.04,0.0,0.0,0.0,0.0,14,Odessa
1981,51.0,0.075,266.33,45.48,41.7,43.59,0.0,0.0,0.0,0.2,1.67,6.32,12.17,16.26,20.64,17.42,11.93,7.55,3.9,1.59,0.24,0.08,0.04,0.0,0.0,0.0,0.0,14,Odessa
1981,52.0,0.07,266.01,42.88,40.35,41.61,0.0,0.0,0.04,0.2,1.91,7.28,14.99,20.24,22.47,14.55,10.06,5.37,2.11,0.64,0.16,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,1.0,0.067,266.69,41.66,37.5,39.58,0.0,0.0,0.0,0.16,2.62,9.07,18.41,25.21,19.17,13.64,7.16,3.54,0.91,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,2.0,0.064,267.8,41.9,34.64,38.27,0.0,0.0,0.04,0.12,2.35,11.33,20.76,26.48,20.44,11.49,4.73,2.03,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,3.0,0.061,268.21,40.71,33.8,37.26,0.0,0.0,0.0,0.08,1.91,12.33,24.21,29.38,19.36,8.31,3.78,0.52,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,4.0,0.055,268.14,35.53,35.58,35.55,0.0,0.0,0.0,0.04,2.43,13.96,30.7,32.37,14.39,5.09,0.83,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,5.0,0.048,268.13,30.39,37.23,33.81,0.0,0.0,0.0,0.28,4.65,18.45,37.89,25.65,10.26,2.5,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,6.0,0.045,268.56,27.46,39.23,33.35,0.0,0.0,0.0,0.36,6.0,21.71,35.55,23.58,9.18,3.06,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,7.0,0.045,269.52,24.81,40.23,32.52,0.0,0.0,0.0,0.95,8.43,26.28,33.84,18.05,8.63,3.22,0.56,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,8.0,0.049,271.19,24.53,40.06,32.3,0.0,0.0,0.0,0.83,9.22,28.11,32.76,17.42,7.59,3.58,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,9.0,0.052000000000000005,272.64,23.39,42.25,32.82,0.0,0.0,0.0,0.52,8.11,25.65,34.35,17.81,8.79,3.82,0.91,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,10.0,0.059000000000000004,275.04,22.38,42.31,32.34,0.0,0.0,0.0,0.36,8.15,27.28,36.22,17.61,7.36,2.31,0.64,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,11.0,0.075,277.91,25.94,40.3,33.12,0.0,0.0,0.0,0.24,5.53,23.1,37.65,22.74,8.31,1.95,0.32,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,12.0,0.09300000000000001,281.51,28.22,38.25,33.23,0.0,0.0,0.04,0.76,6.84,22.23,34.51,22.23,9.74,2.9,0.56,0.16,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,13.0,0.107,284.45,27.06,37.81,32.44,0.0,0.0,0.16,1.95,11.69,25.61,26.96,19.6,9.7,2.78,1.31,0.16,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,14.0,0.12,286.54,25.56,39.95,32.76,0.0,0.0,0.4,3.1,12.96,22.9,23.98,19.05,10.74,4.1,1.75,0.76,0.16,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,15.0,0.127,287.95,23.26,49.19,36.23,0.0,0.0,0.24,1.91,8.35,16.62,19.76,21.55,13.76,9.7,4.69,2.5,0.72,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,16.0,0.145,289.21,20.79,64.14,42.47,0.0,0.0,0.16,0.91,3.42,7.24,13.2,16.62,18.45,12.96,14.79,8.43,3.1,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,17.0,0.16899999999999998,290.19,19.37,77.76,48.57,0.0,0.0,0.12,0.32,1.23,3.54,6.04,9.11,13.68,13.2,23.94,18.09,7.79,2.66,0.2,0.08,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,18.0,0.196,291.97,19.37,80.51,49.94,0.0,0.04,0.08,0.36,0.8,2.54,4.61,8.47,10.89,13.92,25.45,19.13,9.7,3.58,0.44,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,19.0,0.225,294.18,20.37,77.06,48.71,0.0,0.0,0.12,0.48,0.95,3.26,5.81,9.18,14.16,16.02,21.39,15.43,9.11,3.38,0.6,0.08,0.04,0.0,0.0,0.0,0.0,14,Odessa
1982,20.0,0.248,295.4,21.03,75.36,48.2,0.0,0.0,0.08,0.16,1.31,3.02,5.96,11.05,15.15,18.65,18.85,12.88,7.51,4.21,0.99,0.08,0.08,0.0,0.0,0.0,0.0,14,Odessa
1982,21.0,0.267,295.99,22.19,76.65,49.42,0.0,0.0,0.0,0.08,0.52,1.99,5.09,10.66,15.67,16.06,20.87,13.32,8.95,5.05,1.35,0.4,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,22.0,0.27899999999999997,296.11,23.37,81.15,52.26,0.0,0.0,0.0,0.0,0.0,0.8,2.43,8.51,12.96,16.62,19.6,16.58,11.61,7.12,2.94,0.8,0.04,0.0,0.0,0.0,0.0,14,Odessa
1982,23.0,0.284,296.02,24.05,86.07,55.06,0.0,0.0,0.0,0.0,0.04,0.12,1.31,4.29,10.3,14.75,20.04,16.86,14.71,10.85,4.89,1.63,0.2,0.0,0.0,0.0,0.0,14,Odessa
1982,24.0,0.29,296.37,26.65,86.57,56.61,0.0,0.0,0.0,0.0,0.04,0.04,0.91,3.18,7.95,14.04,18.49,17.93,16.58,11.45,6.52,2.23,0.64,0.0,0.0,0.0,0.0,14,Odessa
1982,25.0,0.295,296.59,29.53,88.87,59.2,0.0,0.0,0.0,0.0,0.04,0.0,0.36,1.87,5.01,9.54,17.3,18.01,19.09,14.99,8.99,3.38,1.23,0.2,0.0,0.0,0.0,14,Odessa
1982,26.0,0.29600000000000004,296.68,32.59,90.81,61.7,0.0,0.0,0.0,0.0,0.04,0.0,0.12,1.19,3.26,6.2,13.76,17.02,20.91,17.85,12.01,5.45,1.47,0.64,0.08,0.0,0.0,14,Odessa
1982,27.0,0.295,296.9,34.88,91.5,63.19,0.0,0.0,0.0,0.0,0.0,0.08,0.12,0.72,2.23,5.13,10.89,15.47,21.27,20.04,14.59,6.48,2.27,0.56,0.12,0.04,0.0,14,Odessa
1982,28.0,0.289,297.01,36.05,91.16,63.61,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.6,2.23,4.69,9.7,15.83,21.43,20.48,14.71,7.55,1.95,0.52,0.16,0.0,0.04,14,Odessa
1982,29.0,0.292,297.53,41.37,87.21,64.29,0.0,0.0,0.0,0.0,0.0,0.08,0.12,0.68,2.07,4.29,8.39,15.19,21.59,18.57,15.79,9.3,2.7,0.99,0.16,0.04,0.04,14,Odessa
1982,30.0,0.29600000000000004,298.25,46.55,80.87,63.71,0.0,0.0,0.0,0.0,0.04,0.08,0.2,0.87,2.35,5.69,8.67,15.71,20.6,18.93,14.67,7.75,3.22,0.87,0.24,0.08,0.04,14,Odessa
1982,31.0,0.293,298.89,49.4,73.97,61.68,0.0,0.0,0.0,0.0,0.04,0.24,0.52,1.55,4.02,6.96,11.41,17.46,19.05,18.41,11.37,5.09,2.58,0.87,0.2,0.2,0.04,14,Odessa
1982,32.0,0.289,299.52,52.73,65.46,59.09,0.0,0.0,0.04,0.0,0.16,0.56,1.07,3.18,5.73,9.07,14.0,17.3,19.76,14.67,7.32,4.29,1.83,0.48,0.4,0.12,0.04,14,Odessa
1982,33.0,0.285,299.84,55.2,58.35,56.77,0.0,0.04,0.0,0.04,0.36,0.76,2.19,4.41,7.16,11.61,14.95,18.29,17.46,11.65,5.53,3.82,0.95,0.4,0.28,0.12,0.0,14,Odessa
1982,34.0,0.27699999999999997,299.91,56.03,53.0,54.51,0.04,0.0,0.08,0.24,0.6,1.55,2.86,6.04,9.86,11.89,16.22,18.73,14.35,8.83,4.97,2.11,0.87,0.56,0.16,0.04,0.0,14,Odessa
1982,35.0,0.266,299.78,56.21,46.4,51.31,0.08,0.12,0.12,0.68,1.63,2.7,4.81,8.19,11.29,14.19,16.74,16.02,11.05,6.0,3.22,1.75,0.91,0.36,0.08,0.04,0.0,14,Odessa
1982,36.0,0.252,299.35,54.86,38.14,46.5,0.16,0.32,0.44,1.71,2.9,5.41,8.11,11.37,13.64,15.71,14.51,10.89,7.28,4.14,1.67,0.91,0.56,0.2,0.08,0.0,0.0,14,Odessa
1982,37.0,0.23199999999999998,298.56,50.41,32.34,41.37,0.32,0.8,1.47,2.94,5.84,8.27,10.74,15.43,14.99,13.56,10.82,7.24,3.78,1.87,1.03,0.32,0.44,0.12,0.04,0.0,0.0,14,Odessa
1982,38.0,0.214,297.34,47.04,29.92,38.48,0.83,1.07,2.35,4.61,7.04,10.42,12.88,16.22,13.76,11.25,9.03,5.29,2.47,1.63,0.36,0.44,0.24,0.08,0.04,0.0,0.0,14,Odessa
1982,39.0,0.195,295.54,42.82,31.19,37.0,0.68,1.43,2.9,5.37,8.59,11.05,14.75,14.55,13.4,10.58,7.32,4.85,2.5,1.07,0.28,0.4,0.16,0.12,0.0,0.0,0.0,14,Odessa
1982,40.0,0.17,293.36,35.74,32.86,34.3,0.8,2.39,4.14,7.67,10.62,13.64,14.43,12.68,10.85,9.98,6.6,3.02,1.71,0.83,0.36,0.24,0.04,0.0,0.0,0.0,0.0,14,Odessa
1982,41.0,0.146,291.29,30.03,27.55,28.79,2.5,4.73,7.24,11.85,13.96,14.83,12.8,11.57,9.66,6.24,2.66,0.95,0.68,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,42.0,0.126,288.79,27.17,25.14,26.16,2.66,6.44,11.13,13.44,14.91,13.08,13.68,10.97,7.16,4.14,1.39,0.64,0.28,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,43.0,0.10800000000000001,285.95,25.11,28.53,26.82,1.19,5.53,11.61,13.36,13.52,14.59,14.67,11.57,7.51,4.37,1.35,0.4,0.28,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,44.0,0.091,283.67,22.74,25.24,23.99,0.99,7.4,14.35,15.79,16.14,16.42,12.52,9.22,5.13,1.35,0.44,0.2,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,45.0,0.076,281.81,19.92,22.74,21.33,2.5,11.05,16.66,17.85,16.46,15.35,9.82,6.28,2.9,0.87,0.16,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,46.0,0.062,278.71,17.11,28.72,22.92,0.99,7.16,15.86,18.49,18.13,15.43,11.85,6.2,3.86,1.43,0.4,0.16,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,47.0,0.051,274.89,14.38,38.79,26.59,0.24,3.38,11.01,16.78,17.85,15.07,12.96,10.02,6.24,3.46,1.95,0.83,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,48.0,0.045,270.99,14.13,48.26,31.2,0.12,1.31,7.08,13.0,16.74,14.79,10.18,8.95,8.99,8.71,6.24,3.14,0.72,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,49.0,0.04,267.88,13.85,51.44,32.65,0.16,1.11,6.64,13.4,16.62,14.79,9.9,5.69,6.52,6.64,9.74,7.0,1.39,0.36,0.04,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,50.0,0.036000000000000004,265.32,12.54,51.81,32.17,0.12,0.83,6.52,14.71,17.22,14.12,9.07,6.4,6.8,7.63,9.62,5.88,0.87,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,51.0,0.036000000000000004,263.48,14.41,52.37,33.39,0.0,0.52,3.58,10.66,15.63,16.3,11.85,9.94,9.18,9.11,8.03,4.06,0.99,0.12,0.04,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1982,52.0,0.037000000000000005,262.83,16.05,50.7,33.38,0.0,0.08,1.31,6.92,13.88,17.26,17.61,16.38,13.68,7.63,3.94,0.99,0.28,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1983,1.0,0.036000000000000004,263.18,17.58,48.33,32.95,0.0,0.0,1.07,5.33,13.76,17.46,21.47,19.13,13.6,5.81,1.59,0.64,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1983,2.0,0.036000000000000004,264.11,21.25,45.94,33.6,0.0,0.04,0.56,4.1,10.89,17.69,23.86,21.55,12.96,5.81,1.79,0.52,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
1983,3.0,0.037000000000000005,264.51,23.84,44.72,34.28,0.0,0.0,0.32,3.26,9.74,18.37,23.54,20.87,12.6,7.16,2.74,1.27,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,Odessa
