year,week,SMN,SMT,VCI,TCI,VHI,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,region,region name
1982,32.0,0.327,296.96,51.04,72.24,61.64,0.0,0.0,0.0,0.0,0.05,0.05,0.24,0.86,3.3,5.3,13.8,18.62,21.87,17.67,10.17,5.49,2.1,0.38,0.1,0.0,0.0,10,Kirovograd
1982,33.0,0.321,297.24,55.09,68.01,61.55,0.0,0.0,0.0,0.0,0.0,0.14,0.57,1.24,3.1,6.88,12.99,17.91,20.34,16.71,12.03,5.44,2.1,0.38,0.14,0.0,0.0,10,Kirovograd
1982,34.0,0.313,297.08,58.52,65.68,62.1,0.0,0.0,0.0,0.0,0.0,0.19,0.62,0.96,2.87,7.31,12.18,16.33,20.2,16.76,13.47,5.78,2.34,0.81,0.19,0.0,0.0,10,Kirovograd
1982,35.0,0.305,296.81,64.02,58.99,61.51,0.0,0.0,0.0,0.0,0.14,0.19,0.72,1.58,3.34,6.88,13.42,16.76,18.24,18.29,11.27,6.02,2.01,0.96,0.19,0.0,0.0,10,Kirovograd
1982,36.0,0.295,296.5,67.67,45.91,56.79,0.0,0.0,0.05,0.1,0.29,0.48,1.72,3.72,7.55,11.7,16.81,19.05,15.81,11.89,6.78,2.48,1.1,0.29,0.14,0.05,0.0,10,Kirovograd
1982,37.0,0.278,295.71,66.82,34.81,50.82,0.05,0.0,0.05,0.33,0.67,2.01,4.73,8.55,12.7,19.34,15.52,15.9,10.12,5.68,2.67,1.0,0.43,0.14,0.05,0.0,0.05,10,Kirovograd
1982,38.0,0.259,294.39,64.42,29.31,46.87,0.0,0.05,0.05,0.72,1.43,3.39,8.26,12.61,17.81,17.77,16.05,11.46,5.16,3.1,1.15,0.53,0.24,0.1,0.1,0.0,0.05,10,Kirovograd
1982,39.0,0.235,292.74,58.66,26.3,42.48,0.0,0.05,0.14,0.96,3.44,6.88,13.56,17.05,18.43,16.62,11.03,6.54,2.77,1.24,0.81,0.19,0.14,0.05,0.05,0.0,0.05,10,Kirovograd
1982,40.0,0.204,290.43,48.87,27.83,38.35,0.0,0.24,0.76,2.34,6.97,12.46,16.57,18.43,16.24,11.89,7.07,3.92,1.53,1.0,0.19,0.29,0.0,0.1,0.0,0.0,0.0,10,Kirovograd
1982,41.0,0.172,287.69,40.46,30.6,35.53,0.1,0.38,1.34,4.68,9.5,15.52,17.86,17.86,14.28,8.93,5.21,2.91,1.05,0.19,0.1,0.0,0.1,0.0,0.0,0.0,0.0,10,Kirovograd
1982,42.0,0.146,284.94,36.7,31.58,34.14,0.0,0.38,1.67,5.54,11.22,17.24,19.25,16.71,13.9,6.97,4.82,1.62,0.43,0.05,0.19,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1982,43.0,0.127,282.4,35.77,31.57,33.67,0.0,0.05,0.86,4.78,11.56,19.39,20.25,20.39,11.65,7.02,2.72,1.0,0.29,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1982,44.0,0.11199999999999999,280.36,35.29,23.16,29.22,0.0,0.24,1.96,9.6,18.91,25.12,22.25,12.99,5.87,1.91,0.76,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1982,45.0,0.096,278.34,33.13,18.79,25.96,0.05,0.67,5.68,15.52,24.16,26.5,16.28,7.12,2.72,0.86,0.33,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1982,46.0,0.081,275.75,31.22,20.83,26.03,0.0,0.81,5.64,15.04,24.83,26.46,16.33,7.07,2.53,0.81,0.33,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1982,47.0,0.065,271.91,27.59,30.99,29.29,0.0,0.05,1.53,8.45,19.29,26.5,24.31,11.03,6.21,1.53,0.62,0.38,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1982,48.0,0.054000000000000006,267.86,25.89,41.83,33.86,0.0,0.0,0.1,2.24,10.46,21.16,25.26,19.44,12.23,5.97,1.86,1.1,0.14,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1982,49.0,0.047,264.29,25.88,49.19,37.54,0.0,0.0,0.1,0.57,5.01,14.66,22.73,20.82,15.38,11.37,5.73,2.87,0.43,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1982,50.0,0.039,261.09,22.43,54.06,38.24,0.0,0.0,0.1,0.72,4.01,11.89,21.2,22.59,17.96,11.37,6.54,2.87,0.62,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1982,51.0,0.036000000000000004,258.69,23.3,56.56,39.93,0.0,0.0,0.0,0.19,2.39,7.88,17.62,23.73,23.35,13.51,7.12,2.82,1.24,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1982,52.0,0.034,257.75,23.36,55.29,39.32,0.0,0.0,0.0,0.33,2.05,7.64,18.91,26.55,22.45,13.99,5.16,2.01,0.81,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1983,1.0,0.032,257.7,24.44,53.37,38.9,0.0,0.0,0.05,0.0,1.62,8.26,20.34,28.75,21.54,12.42,5.11,1.48,0.38,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1983,2.0,0.028999999999999998,257.9,25.25,51.0,38.13,0.0,0.0,0.0,0.14,1.43,10.55,22.97,27.41,21.16,9.98,4.87,1.19,0.24,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1983,3.0,0.03,257.78,26.98,50.43,38.7,0.0,0.0,0.0,0.1,1.48,10.79,22.78,25.6,17.86,11.89,6.49,2.2,0.76,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1983,4.0,0.032,258.1,28.94,48.96,38.95,0.0,0.0,0.0,0.1,2.87,12.32,22.25,21.73,16.57,12.51,6.59,3.34,1.43,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1983,5.0,0.034,259.35,29.45,46.67,38.06,0.0,0.0,0.0,0.43,4.01,14.61,22.87,21.68,14.95,10.41,5.4,3.39,2.01,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1983,6.0,0.033,259.9,26.99,49.26,38.13,0.0,0.0,0.0,0.62,3.82,14.66,23.5,20.87,16.14,8.45,5.01,3.39,3.25,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1983,7.0,0.034,261.24,24.47,51.16,37.81,0.0,0.0,0.0,0.24,3.34,14.47,25.6,22.78,14.61,8.12,4.49,3.39,2.91,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1983,8.0,0.039,263.23,24.33,52.29,38.31,0.0,0.0,0.0,0.0,1.62,11.17,26.12,26.74,16.28,8.36,4.15,3.44,2.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1983,9.0,0.045,266.49,25.49,51.57,38.53,0.0,0.0,0.0,0.0,0.91,7.26,24.4,32.43,19.39,8.55,4.01,2.2,0.81,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1983,10.0,0.055,270.74,25.41,48.47,36.94,0.0,0.0,0.0,0.0,1.29,9.89,29.66,30.85,18.53,6.73,2.34,0.62,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1983,11.0,0.066,275.56,26.21,39.53,32.87,0.0,0.0,0.0,0.19,8.02,25.55,32.9,20.87,9.31,2.34,0.76,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1983,12.0,0.081,280.24,28.81,32.5,30.66,0.0,0.0,0.05,1.53,15.14,32.23,29.27,15.28,5.16,1.05,0.24,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1983,13.0,0.102,285.09,34.61,23.88,29.24,0.0,0.0,0.14,3.68,20.53,33.29,26.31,11.7,3.72,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1983,14.0,0.126,289.05,39.29,17.58,28.44,0.0,0.1,0.96,5.97,23.21,31.66,23.35,10.65,3.3,0.76,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1983,15.0,0.149,291.9,40.79,15.94,28.37,0.0,0.29,1.38,8.21,22.49,29.42,21.3,11.08,4.63,1.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1983,16.0,0.172,293.75,40.62,18.77,29.69,0.0,0.38,1.38,8.07,18.91,25.74,21.87,13.47,7.07,2.24,0.72,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1983,17.0,0.198,295.46,40.81,22.27,31.54,0.0,0.38,1.86,7.02,15.66,21.39,19.63,16.48,9.93,4.82,2.01,0.72,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1983,18.0,0.22899999999999998,297.06,42.16,25.56,33.86,0.0,0.24,1.77,6.45,12.03,16.09,20.15,15.71,13.56,7.55,3.77,1.72,0.81,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1983,19.0,0.26,297.72,41.78,34.54,38.16,0.05,0.14,1.15,3.68,7.93,12.18,15.85,16.24,15.33,12.03,8.31,3.63,1.72,1.29,0.48,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1983,20.0,0.287,298.42,39.69,38.84,39.26,0.05,0.24,1.29,2.77,7.4,10.32,14.57,17.1,15.19,12.8,9.03,4.92,1.91,1.19,0.96,0.24,0.0,0.05,0.0,0.0,0.0,10,Kirovograd
1983,21.0,0.308,299.2,37.37,39.34,38.35,0.1,0.86,1.38,4.92,7.45,10.65,14.42,16.43,15.33,12.03,7.45,4.2,2.34,1.15,0.48,0.72,0.05,0.0,0.05,0.0,0.0,10,Kirovograd
1983,22.0,0.325,299.52,32.99,41.27,37.13,0.38,1.34,3.06,5.59,8.69,11.51,14.95,14.76,13.51,9.03,7.69,3.92,2.2,1.48,0.76,0.48,0.43,0.14,0.1,0.0,0.0,10,Kirovograd
1983,23.0,0.335,299.24,27.12,45.88,36.5,0.76,1.62,3.49,7.16,10.03,12.94,12.85,14.04,10.84,7.64,7.4,4.2,2.44,1.72,1.1,0.57,0.67,0.29,0.19,0.05,0.0,10,Kirovograd
1983,24.0,0.33399999999999996,298.71,20.35,52.98,36.66,0.53,1.15,3.44,7.55,11.13,14.37,13.04,12.27,10.65,7.02,5.83,4.63,3.2,1.34,1.43,0.96,0.48,0.67,0.19,0.1,0.05,10,Kirovograd
1983,25.0,0.33,298.67,17.75,56.87,37.31,0.43,0.57,2.29,6.97,11.94,15.28,14.28,12.37,9.69,6.73,5.16,4.63,3.34,1.91,1.38,1.05,0.76,0.48,0.33,0.33,0.05,10,Kirovograd
1983,26.0,0.326,298.6,17.42,59.67,38.54,0.29,0.43,1.38,3.92,10.32,15.09,17.43,12.89,10.22,7.98,5.68,4.97,2.82,2.44,1.38,0.62,1.15,0.53,0.38,0.1,0.0,10,Kirovograd
1983,27.0,0.317,298.39,16.08,62.29,39.18,0.29,0.43,1.05,3.77,8.12,14.52,17.05,14.66,11.56,8.64,5.83,3.96,3.01,2.82,1.53,1.0,0.91,0.67,0.19,0.0,0.0,10,Kirovograd
1983,28.0,0.298,297.73,12.73,67.89,40.31,0.24,0.29,0.67,2.58,6.26,12.18,17.34,16.09,14.09,9.69,6.16,3.87,3.72,2.77,1.38,1.19,1.0,0.43,0.05,0.0,0.0,10,Kirovograd
1983,29.0,0.276,297.07,9.98,74.19,42.09,0.05,0.29,0.43,1.77,4.06,9.17,13.94,18.19,15.9,12.85,9.07,4.54,3.06,2.87,1.48,1.48,0.67,0.19,0.0,0.0,0.0,10,Kirovograd
1983,30.0,0.251,296.15,8.9,81.46,45.18,0.0,0.05,0.14,0.72,2.05,5.06,10.41,14.33,16.76,15.76,19.39,5.01,4.01,2.58,2.2,1.0,0.53,0.0,0.0,0.0,0.0,10,Kirovograd
1983,31.0,0.242,295.59,10.67,84.59,47.63,0.0,0.0,0.0,0.14,0.81,3.39,7.16,12.18,15.71,15.57,26.03,6.64,4.78,3.25,2.53,1.29,0.43,0.1,0.0,0.0,0.0,10,Kirovograd
1983,32.0,0.244,295.62,15.1,82.93,49.02,0.0,0.0,0.0,0.14,0.86,1.96,6.49,11.13,14.8,16.57,23.4,9.5,6.59,3.49,2.67,1.67,0.57,0.14,0.0,0.0,0.0,10,Kirovograd
1983,33.0,0.251,295.95,22.64,78.93,50.79,0.0,0.0,0.0,0.1,0.81,1.62,4.2,9.31,13.99,17.96,19.68,13.56,8.26,5.11,2.91,1.53,0.72,0.19,0.05,0.0,0.0,10,Kirovograd
1983,34.0,0.257,296.38,31.47,71.97,51.72,0.0,0.0,0.0,0.19,0.72,1.72,3.58,8.26,13.71,16.28,17.72,16.33,10.17,5.4,2.96,1.81,0.86,0.24,0.05,0.0,0.0,10,Kirovograd
1983,35.0,0.26,296.95,41.21,57.38,49.29,0.0,0.0,0.29,0.38,1.1,2.77,5.35,11.37,15.04,16.91,16.76,12.27,8.45,4.97,2.2,1.15,0.62,0.33,0.05,0.0,0.0,10,Kirovograd
1983,36.0,0.253,296.37,45.64,47.15,46.39,0.05,0.24,0.38,1.38,2.01,4.82,8.6,12.61,15.38,16.43,14.52,10.65,6.02,3.63,1.86,0.91,0.38,0.14,0.0,0.0,0.0,10,Kirovograd
1983,37.0,0.24,295.78,46.71,34.07,40.39,0.14,0.72,1.24,3.2,5.49,8.93,13.42,15.62,16.71,13.75,9.55,4.82,3.1,1.72,1.0,0.43,0.14,0.0,0.0,0.0,0.0,10,Kirovograd
1983,38.0,0.226,294.85,47.17,24.5,35.84,0.24,0.67,2.87,5.25,9.46,13.28,16.91,15.9,14.09,9.46,5.78,2.67,1.86,0.91,0.43,0.19,0.05,0.0,0.0,0.0,0.0,10,Kirovograd
1983,39.0,0.212,292.95,46.36,24.47,35.41,0.1,0.29,2.91,5.06,9.12,14.28,17.91,17.77,14.18,8.64,5.01,2.24,1.34,0.76,0.29,0.1,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1983,40.0,0.19899999999999998,290.88,45.66,23.77,34.72,0.05,0.57,1.91,5.78,9.74,14.8,18.86,19.15,13.8,7.78,4.06,1.96,1.1,0.33,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1983,41.0,0.18,288.39,43.94,23.89,33.91,0.05,0.72,2.05,6.69,9.69,14.9,19.05,19.29,14.85,7.35,3.3,1.38,0.57,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1983,42.0,0.16,285.5,42.66,26.73,34.7,0.0,0.19,1.81,5.01,10.36,14.18,18.43,20.06,15.76,8.07,4.11,1.43,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1983,43.0,0.135,282.26,39.26,33.15,36.21,0.0,0.05,0.43,2.24,8.45,14.04,20.3,21.25,16.95,8.64,5.59,1.34,0.67,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
1983,44.0,0.113,278.77,35.66,34.08,34.87,0.0,0.1,0.19,2.24,7.93,17.62,24.83,21.87,13.75,7.88,2.1,1.05,0.38,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,10,Kirovograd
