year,week,SMN,SMT,VCI,TCI,VHI,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,region,region name
1981,50.0,0.071,253.68,17.84,96.16,57.0,0.0,0.0,0.0,0.0,0.0,0.09,0.28,0.84,3.82,4.75,21.6,36.31,25.88,5.68,0.74,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1981,51.0,0.065,252.03,17.5,95.6,56.55,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1.4,3.26,5.59,21.97,41.71,19.93,4.47,1.3,0.09,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1981,52.0,0.062,252.09,18.66,93.83,56.24,0.0,0.0,0.0,0.0,0.0,0.0,0.93,1.58,4.38,6.42,21.88,39.57,17.88,4.66,1.96,0.65,0.09,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,1.0,0.061,253.43,17.93,90.95,54.44,0.0,0.0,0.0,0.0,0.0,0.09,1.3,2.51,6.89,10.06,26.72,34.54,12.66,3.63,1.02,0.37,0.09,0.09,0.0,0.0,0.0,6,Zakarpatya
1982,2.0,0.059000000000000004,255.62,16.96,85.31,51.13,0.0,0.0,0.0,0.0,0.09,0.84,2.98,6.42,10.8,15.55,28.86,25.14,6.33,1.77,0.84,0.28,0.09,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,3.0,0.06,258.56,16.9,74.56,45.73,0.0,0.0,0.0,0.0,0.84,4.38,7.17,13.04,19.27,18.44,23.37,10.61,1.3,1.12,0.47,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,4.0,0.06,261.17,16.45,63.52,39.98,0.0,0.0,0.19,0.93,3.82,8.1,16.48,20.67,20.3,14.8,10.89,2.7,0.56,0.37,0.19,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,5.0,0.061,263.92,15.86,53.34,34.6,0.0,0.09,0.56,3.35,10.24,17.32,22.72,18.99,14.25,6.33,4.75,0.84,0.47,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,6.0,0.061,266.49,14.98,47.33,31.15,0.0,0.28,1.77,7.91,17.23,19.74,21.69,14.62,9.4,4.28,1.86,0.74,0.37,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,7.0,0.067,268.74,16.43,44.98,30.7,0.0,0.28,1.4,8.85,16.57,23.46,20.39,13.59,9.59,3.26,1.49,0.74,0.28,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,8.0,0.075,271.16,19.05,41.14,30.09,0.0,0.19,1.86,9.22,17.5,24.86,19.65,13.87,7.73,3.17,1.12,0.56,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,9.0,0.085,273.95,21.44,37.05,29.24,0.09,0.37,3.54,8.94,17.41,26.82,18.99,13.59,6.61,1.96,1.3,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,10.0,0.1,276.91,24.64,33.62,29.13,0.0,0.37,2.23,8.57,16.39,29.05,22.44,12.76,5.31,2.61,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,11.0,0.111,279.06,23.98,35.94,29.96,0.0,0.28,1.4,5.77,17.41,27.37,23.28,14.9,7.54,1.77,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,12.0,0.127,280.96,23.95,37.36,30.66,0.0,0.19,0.93,3.63,15.36,27.65,26.63,16.95,5.96,2.33,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,13.0,0.141,282.17,21.25,37.52,29.38,0.0,0.56,1.21,6.98,16.11,30.82,25.88,12.01,4.1,1.77,0.47,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,14.0,0.155,282.49,16.17,44.55,30.36,0.0,0.28,1.21,5.87,15.83,25.88,26.35,14.62,6.52,2.51,0.74,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,15.0,0.162,282.36,9.71,56.11,32.91,0.0,0.19,0.84,4.1,11.82,20.58,25.05,17.97,10.06,5.68,3.45,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,16.0,0.18100000000000002,282.74,7.95,65.55,36.75,0.0,0.0,0.56,1.68,6.05,14.43,20.95,22.63,13.87,9.5,8.85,1.21,0.19,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,17.0,0.213,283.94,9.1,69.82,39.46,0.0,0.0,0.19,0.84,3.54,10.34,16.48,21.88,17.78,12.29,13.78,2.14,0.47,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,18.0,0.249,285.36,11.68,70.19,40.93,0.0,0.0,0.09,0.47,3.17,6.98,15.83,19.09,20.3,14.53,15.08,2.98,1.02,0.28,0.19,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,19.0,0.303,287.28,21.12,59.79,40.45,0.0,0.09,0.28,1.12,4.0,8.94,14.53,19.93,18.62,16.39,9.31,4.0,2.33,0.28,0.19,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,20.0,0.348,289.03,29.38,47.9,38.64,0.0,0.28,0.65,2.51,6.42,10.34,16.76,18.06,17.6,13.87,7.64,3.63,1.86,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,21.0,0.38299999999999995,289.96,33.77,45.4,39.58,0.0,0.65,1.3,2.51,5.21,9.03,15.18,16.48,17.32,14.34,9.96,5.59,1.49,0.65,0.28,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,22.0,0.40399999999999997,290.59,34.15,44.97,39.56,0.19,1.12,1.4,2.89,5.59,8.38,13.41,16.39,16.76,14.71,10.24,6.15,1.4,0.74,0.47,0.09,0.09,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,23.0,0.41200000000000003,290.97,32.77,45.6,39.18,0.56,0.65,1.77,3.17,6.15,8.75,13.41,16.2,16.29,16.2,9.4,4.38,1.68,0.65,0.37,0.28,0.09,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,24.0,0.409,290.81,29.9,50.74,40.32,0.28,0.65,1.12,2.42,4.47,8.66,13.59,14.9,18.25,16.85,10.43,4.75,2.61,0.56,0.19,0.28,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,25.0,0.413,290.89,29.82,53.23,41.53,0.09,0.47,1.12,1.49,4.47,7.45,11.17,16.57,16.29,18.81,11.82,5.31,3.45,0.93,0.47,0.09,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,26.0,0.415,291.06,28.25,56.72,42.49,0.0,0.37,0.84,1.58,3.72,8.1,9.22,14.71,18.81,15.74,14.62,6.7,3.54,1.4,0.47,0.19,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,27.0,0.419,291.17,26.22,64.63,45.43,0.0,0.09,0.19,0.65,3.07,6.33,7.36,13.97,15.18,16.2,18.53,8.29,5.21,3.07,1.3,0.47,0.09,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,28.0,0.423,291.37,27.58,69.14,48.36,0.0,0.0,0.0,0.09,1.3,4.28,7.26,11.27,14.43,15.18,19.46,10.34,7.64,4.19,2.89,1.3,0.19,0.09,0.09,0.0,0.0,6,Zakarpatya
1982,29.0,0.43700000000000006,291.84,34.64,66.16,50.4,0.0,0.0,0.0,0.0,0.84,2.89,6.8,10.15,14.62,13.78,18.16,11.08,9.59,5.12,3.63,1.86,1.02,0.37,0.0,0.09,0.0,6,Zakarpatya
1982,30.0,0.452,292.45,42.23,60.32,51.27,0.0,0.0,0.0,0.09,0.93,2.61,6.05,9.5,14.34,13.87,16.01,12.57,10.99,4.66,4.0,2.42,1.49,0.19,0.19,0.09,0.0,6,Zakarpatya
1982,31.0,0.45799999999999996,292.81,44.99,56.45,50.72,0.0,0.0,0.0,0.19,1.49,2.42,6.98,8.94,13.69,16.01,16.2,11.92,9.12,5.12,4.0,2.33,0.93,0.47,0.19,0.0,0.0,6,Zakarpatya
1982,32.0,0.467,293.06,49.56,53.19,51.37,0.0,0.0,0.0,0.09,0.93,2.33,5.68,9.59,12.76,17.32,13.97,13.13,10.24,6.24,3.35,2.79,0.84,0.65,0.09,0.0,0.0,6,Zakarpatya
1982,33.0,0.47600000000000003,293.15,54.84,49.12,51.98,0.0,0.0,0.09,0.0,0.74,2.42,3.91,9.87,13.97,14.06,14.25,14.43,11.36,7.36,3.35,2.61,1.02,0.47,0.09,0.0,0.0,6,Zakarpatya
1982,34.0,0.469,292.76,53.89,47.39,50.64,0.09,0.0,0.09,0.19,0.84,2.23,5.59,10.06,13.97,16.29,16.01,12.48,10.15,6.61,3.17,1.49,0.47,0.28,0.0,0.0,0.0,6,Zakarpatya
1982,35.0,0.461,292.66,56.06,36.46,46.26,0.09,0.09,0.19,0.84,2.14,4.47,8.94,12.2,17.69,16.29,13.59,11.73,6.24,3.17,1.77,0.47,0.09,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,36.0,0.457,292.74,62.13,18.77,40.45,0.0,0.09,0.65,2.33,5.68,8.29,13.5,16.29,20.58,13.69,9.87,5.21,2.23,1.3,0.19,0.09,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,37.0,0.44,292.23,61.9,10.82,36.36,0.0,0.19,1.86,3.45,8.47,11.36,18.81,18.72,17.6,11.17,5.12,2.33,0.56,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,38.0,0.42100000000000004,291.36,60.35,7.54,33.94,0.09,0.84,3.35,5.68,10.43,13.87,18.25,17.97,16.01,7.73,4.1,1.21,0.37,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,39.0,0.396,290.25,57.09,5.78,31.44,0.19,1.4,5.03,7.64,12.29,17.32,17.41,17.69,12.2,6.61,1.49,0.47,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,40.0,0.364,288.69,52.23,6.19,29.21,0.47,2.42,5.77,10.24,13.5,19.37,19.37,15.46,9.12,3.35,0.47,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,41.0,0.335,286.86,51.8,6.56,29.18,0.09,1.68,4.0,8.85,16.01,20.86,22.44,17.13,7.17,1.3,0.37,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,42.0,0.31,285.04,54.49,8.34,31.41,0.0,0.19,1.3,5.4,11.73,22.44,26.07,21.88,7.45,2.79,0.56,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,43.0,0.281,283.02,56.09,15.6,35.84,0.0,0.0,0.19,0.84,4.38,14.62,25.42,28.49,17.41,5.49,2.14,0.93,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,44.0,0.251,281.19,55.91,18.21,37.06,0.0,0.0,0.0,0.65,2.98,11.64,23.84,29.33,17.88,9.68,2.7,1.21,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,45.0,0.22399999999999998,279.44,56.17,17.75,36.96,0.0,0.0,0.0,0.74,3.45,13.22,22.72,26.54,19.55,9.96,2.89,0.65,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,46.0,0.198,277.6,56.44,15.15,35.79,0.0,0.0,0.0,0.93,4.1,15.08,26.07,26.72,18.53,5.68,2.51,0.28,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,47.0,0.165,275.18,52.73,17.18,34.95,0.0,0.0,0.37,1.02,6.15,17.6,24.39,26.44,15.74,6.8,1.21,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,48.0,0.136,272.87,47.77,21.09,34.43,0.0,0.0,0.37,2.14,7.45,16.85,26.44,25.23,13.78,5.4,1.77,0.47,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,49.0,0.115,270.31,44.72,25.96,35.34,0.0,0.0,0.28,1.4,8.38,15.64,24.02,23.93,13.97,8.57,2.98,0.65,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,50.0,0.095,266.83,36.72,34.4,35.56,0.0,0.0,0.84,3.45,8.75,16.85,19.46,20.02,14.53,8.47,4.84,2.05,0.47,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,51.0,0.078,263.55,28.9,43.15,36.02,0.0,0.19,0.65,4.19,7.91,15.46,18.44,17.97,18.34,8.57,4.38,2.23,1.58,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1982,52.0,0.065,260.89,20.63,53.31,36.97,0.09,0.47,1.21,2.98,7.45,13.59,17.13,17.04,18.53,11.27,6.05,3.63,0.47,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1983,1.0,0.055,259.4,11.3,63.23,37.26,0.0,0.84,1.4,2.98,6.52,10.89,16.57,19.37,17.5,12.85,9.31,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1983,2.0,0.052000000000000005,258.84,9.5,70.88,40.19,0.0,0.28,0.84,1.58,4.93,7.26,12.76,17.78,20.39,15.36,15.92,2.7,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1983,3.0,0.055999999999999994,259.01,11.65,75.34,43.49,0.0,0.09,0.09,1.21,2.33,5.12,9.31,14.9,18.9,17.69,22.63,6.89,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1983,4.0,0.06,260.14,13.88,73.12,43.5,0.0,0.09,0.09,0.47,2.14,4.66,11.27,15.55,18.99,16.01,22.25,7.26,1.12,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1983,5.0,0.067,262.24,17.41,66.99,42.2,0.0,0.0,0.09,0.37,3.07,6.15,12.76,19.74,17.97,13.87,18.81,5.87,1.12,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1983,6.0,0.076,264.18,22.21,63.73,42.97,0.0,0.0,0.0,0.28,1.12,5.4,10.8,18.62,22.07,19.09,15.46,5.4,1.49,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1983,7.0,0.086,266.09,26.14,62.65,44.39,0.0,0.0,0.0,0.0,0.56,2.42,9.31,16.48,22.72,22.72,18.16,6.33,1.21,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1983,8.0,0.092,267.43,26.57,64.84,45.7,0.0,0.0,0.0,0.09,0.28,2.51,6.7,14.71,19.55,22.44,22.91,8.29,2.14,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1983,9.0,0.1,268.85,27.91,69.48,48.7,0.0,0.0,0.0,0.09,0.28,1.02,4.1,10.24,16.29,20.3,24.3,14.8,6.98,1.49,0.09,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1983,10.0,0.10400000000000001,270.15,25.11,75.79,50.45,0.0,0.0,0.09,0.09,0.37,1.58,3.35,8.1,13.41,14.53,27.19,15.08,11.36,3.63,1.12,0.09,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1983,11.0,0.106,271.14,19.5,83.74,51.62,0.0,0.0,0.0,0.37,0.0,1.49,3.17,6.61,11.08,12.57,31.1,15.08,9.59,4.47,3.26,1.02,0.19,0.0,0.0,0.0,0.0,6,Zakarpatya
1983,12.0,0.11199999999999999,272.72,15.62,86.89,51.25,0.0,0.0,0.09,0.09,0.37,1.49,3.91,8.47,10.52,12.2,33.61,10.24,6.7,4.75,5.31,1.77,0.47,0.0,0.0,0.0,0.0,6,Zakarpatya
1983,13.0,0.13,274.86,15.39,86.34,50.86,0.0,0.0,0.19,0.0,0.93,2.33,5.31,9.68,10.43,10.15,31.66,9.96,6.05,5.03,4.84,2.61,0.65,0.19,0.0,0.0,0.0,6,Zakarpatya
1983,14.0,0.155,277.08,16.2,84.59,50.4,0.0,0.19,0.0,0.37,1.21,3.45,8.38,7.91,10.43,9.59,26.72,12.29,5.4,4.93,5.4,1.86,0.93,0.93,0.0,0.0,0.0,6,Zakarpatya
1983,15.0,0.188,279.59,21.84,79.75,50.79,0.0,0.09,0.09,0.65,2.42,4.19,6.8,8.1,8.85,11.17,19.18,16.48,8.29,5.77,3.72,2.05,1.21,0.47,0.37,0.09,0.0,6,Zakarpatya
1983,16.0,0.226,281.72,27.91,76.3,52.1,0.0,0.09,0.19,0.93,1.58,4.28,4.1,8.1,10.24,12.29,15.08,14.53,12.2,7.64,4.1,1.77,2.05,0.28,0.37,0.19,0.0,6,Zakarpatya
1983,17.0,0.26899999999999996,284.19,32.63,69.85,51.24,0.0,0.09,0.09,0.74,1.02,3.45,5.68,8.66,12.29,13.5,16.01,14.25,9.68,6.33,3.91,2.14,1.58,0.28,0.09,0.19,0.0,6,Zakarpatya
1983,18.0,0.316,286.47,38.76,61.32,50.04,0.0,0.0,0.0,0.28,0.74,2.79,6.15,11.17,14.25,16.29,15.83,11.92,9.31,6.24,2.33,1.58,0.65,0.37,0.0,0.09,0.0,6,Zakarpatya
1983,19.0,0.36,288.06,43.81,53.15,48.48,0.0,0.0,0.0,0.09,0.84,2.61,6.33,12.85,16.48,18.81,15.08,11.82,8.66,3.82,1.02,1.12,0.28,0.19,0.0,0.0,0.0,6,Zakarpatya
1983,20.0,0.406,289.8,51.36,41.31,46.34,0.0,0.09,0.0,0.74,2.14,4.0,7.54,11.73,17.69,20.67,15.64,9.03,6.15,3.07,0.93,0.56,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1983,21.0,0.44299999999999995,290.86,56.57,37.73,47.15,0.0,0.0,0.28,1.3,2.89,4.56,6.7,9.96,14.53,18.72,16.57,10.71,7.26,3.82,1.77,0.65,0.28,0.0,0.0,0.0,0.0,6,Zakarpatya
1983,22.0,0.46799999999999997,291.58,58.49,36.57,47.53,0.0,0.19,0.47,2.42,2.79,4.1,7.91,8.85,13.13,15.55,16.2,10.8,8.75,4.66,3.17,0.65,0.28,0.0,0.09,0.0,0.0,6,Zakarpatya
1983,23.0,0.483,291.99,59.61,36.83,48.22,0.0,0.28,0.93,2.23,3.07,5.49,6.42,8.29,11.64,13.13,14.8,12.85,9.87,6.05,2.89,1.49,0.37,0.09,0.09,0.0,0.0,6,Zakarpatya
1983,24.0,0.475,291.54,53.46,44.17,48.81,0.09,0.09,1.3,1.77,3.07,5.03,7.54,8.01,9.96,13.41,12.57,13.5,10.71,7.08,4.1,1.3,0.37,0.09,0.0,0.0,0.0,6,Zakarpatya
1983,25.0,0.469,291.53,49.12,47.59,48.36,0.09,0.28,1.02,1.96,4.38,4.93,6.98,8.1,10.24,13.5,12.85,11.55,11.64,7.73,3.07,1.3,0.37,0.0,0.0,0.0,0.0,6,Zakarpatya
1983,26.0,0.46399999999999997,291.81,45.28,49.57,47.42,0.0,0.19,0.65,2.05,3.35,6.33,7.82,8.29,11.36,14.25,13.13,12.94,10.06,6.05,2.42,0.93,0.19,0.0,0.0,0.0,0.0,6,Zakarpatya
1983,27.0,0.44799999999999995,291.7,35.25,59.23,47.24,0.0,0.19,0.47,1.49,2.98,4.66,8.66,11.17,13.41,13.04,13.87,12.48,9.12,5.49,2.23,0.56,0.09,0.09,0.0,0.0,0.0,6,Zakarpatya
1983,28.0,0.426,291.3,25.16,70.96,48.06,0.0,0.09,0.19,0.56,1.58,4.28,6.89,11.82,16.29,12.85,17.78,10.61,7.91,5.77,2.05,1.21,0.0,0.0,0.09,0.0,0.0,6,Zakarpatya
1983,29.0,0.41100000000000003,290.88,20.18,79.17,49.68,0.0,0.0,0.09,0.19,0.74,2.61,6.15,9.4,12.1,15.18,25.98,9.68,8.57,4.84,2.61,1.3,0.28,0.09,0.09,0.09,0.0,6,Zakarpatya
1983,30.0,0.401,290.69,17.22,83.23,50.23,0.0,0.0,0.0,0.0,0.37,2.23,4.0,8.85,13.41,12.66,31.66,10.89,6.7,5.12,2.42,1.12,0.28,0.09,0.0,0.19,0.0,6,Zakarpatya
1983,31.0,0.405,290.92,19.4,80.88,50.14,0.0,0.0,0.0,0.0,0.37,2.05,5.49,8.38,15.64,13.04,26.72,10.43,8.19,4.75,2.98,1.12,0.56,0.0,0.19,0.09,0.0,6,Zakarpatya
1983,32.0,0.41200000000000003,291.37,22.3,74.97,48.64,0.0,0.0,0.0,0.09,1.12,3.63,6.98,11.17,15.64,14.34,20.39,9.96,8.01,4.28,2.7,0.74,0.47,0.37,0.09,0.0,0.0,6,Zakarpatya
1983,33.0,0.428,291.95,29.91,64.42,47.17,0.0,0.0,0.28,0.93,1.96,6.15,8.38,11.27,14.15,16.11,14.06,10.43,7.82,4.66,2.33,0.74,0.47,0.19,0.09,0.0,0.0,6,Zakarpatya
1983,34.0,0.444,292.26,39.86,53.47,46.66,0.0,0.47,1.12,1.96,3.63,6.42,7.26,9.68,11.92,16.57,13.69,9.12,8.85,5.31,1.86,1.21,0.56,0.19,0.19,0.0,0.0,6,Zakarpatya
1983,35.0,0.446,292.42,48.04,38.61,43.33,0.84,1.58,1.49,3.35,6.15,6.15,8.19,10.52,11.55,15.83,12.1,9.78,6.52,3.45,1.68,0.56,0.09,0.09,0.09,0.0,0.0,6,Zakarpatya
1983,36.0,0.434,291.89,51.09,28.38,39.74,1.58,2.33,2.42,5.12,5.49,6.98,9.5,12.29,14.15,15.83,10.61,8.19,3.54,1.4,0.28,0.09,0.19,0.0,0.0,0.0,0.0,6,Zakarpatya
1983,37.0,0.408,290.7,47.27,27.26,37.26,2.14,2.05,5.21,4.93,6.33,6.8,9.5,14.25,14.43,16.39,11.36,4.75,1.21,0.28,0.28,0.09,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1983,38.0,0.384,289.49,43.84,27.75,35.79,2.14,2.98,4.28,5.77,6.42,7.17,13.04,13.5,17.32,15.27,9.12,1.96,0.19,0.56,0.28,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1983,39.0,0.36200000000000004,287.85,41.97,30.96,36.47,1.12,2.33,3.35,4.47,6.52,7.64,13.41,16.01,19.65,17.6,5.21,1.86,0.47,0.09,0.28,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1983,40.0,0.325,285.57,35.86,37.69,36.78,0.19,0.37,1.49,4.1,6.33,9.68,15.08,20.48,24.12,12.94,3.72,1.02,0.28,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1983,41.0,0.285,283.45,30.5,40.21,35.35,0.0,0.37,1.02,3.54,6.8,13.22,19.83,22.81,21.79,7.73,2.51,0.19,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1983,42.0,0.245,281.5,26.5,42.17,34.34,0.0,0.0,1.4,2.89,8.47,16.11,22.72,24.95,14.53,6.7,1.58,0.47,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
1983,43.0,0.20199999999999999,279.48,20.44,46.17,33.31,0.0,0.09,0.47,2.14,9.22,21.6,27.47,21.42,11.08,4.56,1.4,0.47,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,Zakarpatya
