year,week,SMN,SMT,VCI,TCI,VHI,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,region,region name
1981,52.0,0.059000000000000004,254.38,25.06,88.69,56.87,0.0,0.0,0.0,0.0,0.05,0.27,0.87,2.45,5.44,8.65,17.9,28.02,23.07,9.25,3.05,0.76,0.22,0.0,0.0,0.0,0.0,2,Volyn
1982,1.0,0.061,255.81,28.81,78.96,53.88,0.0,0.0,0.0,0.11,0.16,0.92,2.77,6.42,9.41,13.0,16.92,20.02,18.77,8.54,2.12,0.6,0.22,0.0,0.0,0.0,0.0,2,Volyn
1982,2.0,0.064,258.24,34.77,67.16,50.97,0.0,0.0,0.05,0.27,0.98,1.69,5.77,10.66,12.46,14.91,12.62,15.51,14.09,7.51,2.56,0.71,0.22,0.0,0.0,0.0,0.0,2,Volyn
1982,3.0,0.065,261.01,35.64,55.67,45.65,0.0,0.0,0.05,0.38,1.25,5.01,10.39,15.45,15.51,15.18,15.72,11.48,6.75,2.18,0.6,0.05,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,4.0,0.065,263.59,33.28,46.8,40.04,0.0,0.0,0.0,0.27,2.12,8.92,19.15,20.13,21.76,15.23,7.89,3.43,0.98,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,5.0,0.064,265.67,29.19,43.69,36.44,0.0,0.0,0.0,0.0,3.05,14.31,27.37,27.37,16.21,8.22,2.77,0.6,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,6.0,0.067,267.11,27.13,43.15,35.14,0.0,0.0,0.0,0.0,2.18,16.49,34.6,27.53,13.17,4.73,1.03,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,7.0,0.073,268.9,27.33,39.81,33.57,0.0,0.0,0.0,0.05,2.23,21.22,42.06,23.94,8.43,1.74,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,8.0,0.084,271.32,31.42,35.05,33.23,0.0,0.0,0.0,0.05,2.12,22.14,44.02,24.43,5.66,1.47,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,9.0,0.09699999999999999,273.54,34.85,32.21,33.53,0.0,0.0,0.0,0.0,1.74,20.89,44.4,24.37,6.69,1.74,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,10.0,0.109,275.35,36.98,33.15,35.07,0.0,0.0,0.0,0.0,0.92,11.7,39.99,32.43,12.19,2.23,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,11.0,0.12300000000000001,277.24,38.21,35.38,36.79,0.0,0.0,0.0,0.05,0.49,6.58,31.12,38.57,17.9,4.3,0.82,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,12.0,0.135,279.21,36.32,40.97,38.65,0.0,0.0,0.0,0.0,0.33,4.9,21.22,33.79,27.86,9.09,2.18,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,13.0,0.147,281.06,32.47,44.7,38.59,0.0,0.0,0.0,0.05,1.2,6.75,21.22,30.96,23.94,12.19,2.94,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,14.0,0.158,282.85,25.93,48.18,37.05,0.0,0.0,0.0,0.49,3.32,10.99,24.7,27.86,18.66,10.77,2.56,0.6,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,15.0,0.168,284.3,17.68,52.61,35.15,0.0,0.11,0.38,2.01,7.02,16.0,24.16,23.18,15.89,7.94,2.5,0.71,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,16.0,0.184,285.64,11.99,58.88,35.44,0.05,0.11,0.33,3.16,9.14,13.98,22.03,21.38,14.74,8.49,5.93,0.54,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,17.0,0.20600000000000002,287.08,9.73,65.22,37.47,0.0,0.05,0.05,1.69,6.31,11.97,19.1,21.93,17.9,10.72,9.25,0.92,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,18.0,0.23399999999999999,288.45,10.95,68.3,39.63,0.0,0.0,0.05,0.54,3.65,8.65,15.67,23.29,20.95,13.55,11.26,2.18,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,19.0,0.27699999999999997,289.88,18.62,67.85,43.24,0.0,0.0,0.0,0.27,1.52,5.66,9.68,18.93,21.6,19.53,13.82,6.37,2.12,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,20.0,0.332,291.3,33.05,62.45,47.75,0.0,0.0,0.0,0.0,0.65,1.96,5.55,10.94,18.12,22.58,18.61,12.68,6.2,2.07,0.49,0.16,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,21.0,0.373,292.08,40.84,61.36,51.1,0.0,0.0,0.0,0.05,0.22,0.76,3.16,7.67,13.87,18.28,22.14,17.25,10.01,4.46,1.41,0.54,0.16,0.0,0.0,0.0,0.0,2,Volyn
1982,22.0,0.39899999999999997,292.41,44.63,60.44,52.54,0.0,0.0,0.0,0.11,0.05,0.76,2.72,6.2,12.02,16.7,21.44,18.34,11.48,6.42,2.67,0.82,0.22,0.05,0.0,0.0,0.0,2,Volyn
1982,23.0,0.41100000000000003,292.54,45.1,59.01,52.06,0.0,0.0,0.0,0.0,0.22,0.87,2.77,6.64,12.68,18.28,20.24,18.34,10.61,6.15,2.29,0.65,0.22,0.05,0.0,0.0,0.0,2,Volyn
1982,24.0,0.408,292.33,38.6,62.1,50.35,0.0,0.0,0.0,0.0,0.44,1.36,4.03,9.03,14.58,18.17,20.57,15.72,9.03,4.9,1.47,0.54,0.16,0.0,0.0,0.0,0.0,2,Volyn
1982,25.0,0.39899999999999997,291.96,31.55,67.74,49.65,0.0,0.0,0.0,0.0,0.16,1.96,4.19,10.01,15.13,18.88,21.87,13.93,7.4,4.57,1.41,0.33,0.16,0.0,0.0,0.0,0.0,2,Volyn
1982,26.0,0.391,291.93,27.1,68.5,47.8,0.0,0.0,0.0,0.16,0.33,2.99,6.04,11.92,16.92,18.93,20.95,10.99,6.69,2.83,0.92,0.33,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,27.0,0.39,292.39,27.64,64.86,46.25,0.0,0.0,0.0,0.22,1.2,4.03,7.62,12.73,19.26,17.79,19.86,8.65,5.82,2.01,0.65,0.16,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,28.0,0.391,293.18,30.18,59.55,44.86,0.0,0.0,0.11,0.49,1.69,4.57,10.28,14.2,16.7,20.29,17.74,7.24,4.03,2.07,0.49,0.05,0.05,0.0,0.0,0.0,0.0,2,Volyn
1982,29.0,0.39399999999999996,294.01,34.26,54.59,44.43,0.0,0.11,0.11,0.54,3.43,5.55,9.74,15.34,16.21,17.9,15.29,8.65,3.86,1.96,0.92,0.38,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,30.0,0.392,294.66,37.11,50.37,43.74,0.0,0.11,0.33,1.14,2.99,6.8,11.21,14.42,17.36,17.36,13.11,7.34,4.41,2.18,0.92,0.11,0.16,0.05,0.0,0.0,0.0,2,Volyn
1982,31.0,0.381,294.97,34.02,44.02,39.02,0.05,0.38,0.82,2.88,6.86,12.13,13.98,17.41,16.1,12.24,8.32,4.52,2.77,1.09,0.27,0.11,0.05,0.0,0.0,0.0,0.0,2,Volyn
1982,32.0,0.36700000000000005,294.79,28.27,42.5,35.39,0.22,0.49,2.12,5.93,10.77,15.13,14.74,16.92,13.38,9.36,5.93,2.83,1.36,0.49,0.27,0.05,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,33.0,0.359,294.8,26.83,37.56,32.19,0.49,1.36,4.46,9.25,13.38,16.1,15.23,13.71,11.7,6.91,4.13,1.85,0.82,0.49,0.05,0.05,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,34.0,0.349,294.59,26.86,32.47,29.66,1.31,2.94,6.53,10.61,15.34,15.4,15.45,12.35,9.79,5.5,2.56,1.36,0.54,0.27,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,35.0,0.34,294.05,30.69,26.55,28.62,1.52,3.37,6.86,11.37,15.13,17.68,14.47,13.49,8.22,4.41,2.34,0.6,0.49,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,36.0,0.32799999999999996,293.52,34.23,17.99,26.11,1.69,4.3,10.39,14.31,16.16,17.3,14.8,10.72,5.66,2.88,1.36,0.27,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,37.0,0.306,292.38,32.58,14.51,23.55,2.72,7.24,12.19,16.54,17.74,16.0,12.95,8.32,3.7,1.9,0.49,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,38.0,0.285,290.65,31.4,20.25,25.82,1.09,4.95,10.66,13.93,18.61,16.1,13.76,10.83,6.69,2.23,0.87,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,39.0,0.263,288.51,30.37,29.02,29.69,0.16,1.58,6.69,11.43,15.67,16.87,15.94,13.87,9.25,5.17,2.29,0.82,0.22,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,40.0,0.24,286.38,28.5,35.49,32.0,0.16,0.65,4.08,8.76,13.55,18.55,16.81,14.8,10.23,5.44,3.7,2.39,0.65,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,41.0,0.218,284.76,28.1,33.47,30.78,0.11,0.6,3.75,9.36,17.03,19.04,18.01,13.6,9.47,4.57,2.83,1.14,0.38,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,42.0,0.19899999999999998,282.96,29.91,33.49,31.7,0.0,0.05,1.58,6.37,15.34,20.46,21.76,16.87,10.61,4.9,1.41,0.54,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,43.0,0.18100000000000002,280.95,32.33,34.88,33.6,0.0,0.0,0.11,2.77,9.25,20.18,26.17,22.31,11.97,5.71,1.25,0.22,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,44.0,0.163,278.96,35.17,32.05,33.61,0.0,0.0,0.11,2.56,8.32,19.1,27.86,23.67,13.82,3.65,0.71,0.11,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,45.0,0.141,276.97,34.27,29.29,31.78,0.0,0.0,0.11,2.34,10.77,24.7,32.75,21.16,6.09,1.63,0.33,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,46.0,0.125,275.74,35.65,24.8,30.23,0.0,0.0,0.11,1.74,11.48,36.67,33.73,13.38,2.34,0.44,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,47.0,0.11,273.97,36.34,26.07,31.21,0.0,0.0,0.05,0.98,8.32,32.75,37.43,15.56,4.03,0.76,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,48.0,0.096,271.56,35.09,31.7,33.39,0.0,0.0,0.0,0.22,4.79,23.83,35.64,23.07,9.03,2.88,0.44,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,49.0,0.086,269.36,34.0,34.88,34.44,0.0,0.0,0.0,0.22,4.57,20.35,33.19,23.56,11.81,4.52,1.2,0.49,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,50.0,0.076,267.41,30.28,36.43,33.36,0.0,0.0,0.0,0.92,8.05,23.56,31.94,21.82,7.94,3.16,1.31,0.82,0.27,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,51.0,0.071,265.42,31.85,40.0,35.93,0.0,0.0,0.0,0.76,5.5,15.61,27.48,23.56,16.43,5.93,2.39,1.03,0.76,0.44,0.11,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1982,52.0,0.069,264.32,34.58,42.62,38.6,0.0,0.0,0.05,0.49,3.65,9.36,21.33,25.46,19.7,11.32,4.46,2.07,1.25,0.54,0.22,0.05,0.05,0.0,0.0,0.0,0.0,2,Volyn
1983,1.0,0.069,264.39,36.28,39.1,37.69,0.0,0.0,0.05,0.54,4.46,10.66,22.09,26.01,19.42,9.47,4.46,1.8,0.54,0.33,0.05,0.11,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,2.0,0.071,265.12,42.22,33.8,38.01,0.0,0.0,0.22,0.87,4.19,10.99,19.86,25.9,19.31,11.04,4.57,1.96,0.76,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,3.0,0.07200000000000001,265.88,42.92,31.83,37.37,0.0,0.05,0.05,1.2,3.97,11.75,22.14,26.17,19.31,9.25,3.43,1.74,0.54,0.27,0.11,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,4.0,0.071,266.3,38.73,34.65,36.69,0.0,0.0,0.0,0.49,3.65,14.36,23.78,28.02,18.44,6.91,2.12,1.41,0.44,0.27,0.11,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,5.0,0.066,265.11,30.27,47.07,38.67,0.0,0.0,0.0,0.05,1.36,8.11,20.46,29.65,25.03,9.58,3.86,1.09,0.65,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,6.0,0.057,264.34,20.85,55.98,38.42,0.0,0.0,0.0,0.05,2.07,6.86,19.64,33.79,23.18,9.47,3.54,1.31,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,7.0,0.055999999999999994,264.97,18.22,57.71,37.96,0.0,0.0,0.0,0.38,1.96,6.58,22.52,35.42,21.11,7.13,3.43,1.25,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,8.0,0.055999999999999994,265.17,16.9,64.03,40.46,0.0,0.0,0.0,0.11,1.14,3.43,13.49,30.69,29.22,13.93,5.44,2.23,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,9.0,0.057999999999999996,265.82,16.11,71.18,43.64,0.0,0.0,0.0,0.0,0.87,2.07,6.64,18.99,29.27,24.16,12.84,4.73,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,10.0,0.071,267.47,19.17,74.43,46.8,0.0,0.0,0.0,0.0,0.22,1.2,4.08,12.19,21.82,25.73,22.25,9.74,2.56,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,11.0,0.085,269.92,20.85,75.15,48.0,0.0,0.0,0.0,0.0,0.16,1.25,3.75,10.5,17.36,22.96,26.12,12.73,4.3,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,12.0,0.10300000000000001,272.4,21.55,79.03,50.29,0.0,0.0,0.0,0.0,0.16,0.65,2.07,6.26,12.84,21.27,30.52,17.95,6.47,1.36,0.44,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,13.0,0.126,275.46,22.43,80.29,51.36,0.0,0.0,0.0,0.0,0.22,0.54,1.8,5.66,11.53,17.68,29.76,20.51,9.19,2.23,0.71,0.16,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,14.0,0.153,278.8,23.59,79.1,51.35,0.0,0.0,0.0,0.05,0.11,0.6,2.99,5.5,11.81,16.32,27.75,20.73,10.77,3.05,0.27,0.05,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,15.0,0.18600000000000003,281.61,27.5,77.72,52.61,0.0,0.0,0.0,0.0,0.11,0.65,2.5,6.26,9.9,15.02,23.99,20.13,13.49,6.47,1.25,0.22,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,16.0,0.218,284.4,30.35,71.97,51.16,0.0,0.0,0.0,0.0,0.27,1.09,3.75,7.56,12.35,17.03,22.96,17.79,10.23,5.22,1.58,0.16,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,17.0,0.25,287.09,32.42,64.41,48.41,0.0,0.0,0.0,0.05,0.16,1.69,4.62,12.3,17.25,20.13,21.0,12.46,6.69,2.77,0.82,0.05,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,18.0,0.281,288.63,34.19,65.61,49.9,0.0,0.0,0.0,0.0,0.11,1.47,3.59,10.61,14.25,19.26,20.89,16.27,8.27,4.24,0.82,0.22,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,19.0,0.311,290.3,35.15,62.24,48.7,0.0,0.0,0.0,0.0,0.44,1.69,5.55,11.04,16.65,19.48,19.7,14.09,7.02,2.99,1.25,0.11,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,20.0,0.34299999999999997,292.13,38.23,52.07,45.15,0.0,0.0,0.05,0.27,1.14,3.26,9.03,15.56,21.49,19.97,14.8,8.43,3.7,1.63,0.54,0.05,0.05,0.0,0.0,0.0,0.0,2,Volyn
1983,21.0,0.365,292.86,37.16,51.86,44.51,0.0,0.0,0.16,0.33,1.85,4.3,10.23,16.97,19.64,18.5,12.73,8.81,3.7,2.18,0.33,0.27,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,22.0,0.384,293.47,36.87,47.88,42.37,0.0,0.05,0.44,0.92,3.26,6.42,11.59,18.34,20.95,15.4,11.26,6.96,2.61,1.2,0.44,0.11,0.05,0.0,0.0,0.0,0.0,2,Volyn
1983,23.0,0.397,293.66,37.47,46.02,41.75,0.0,0.05,0.65,1.63,3.1,7.45,11.97,17.25,21.33,16.0,10.72,5.5,2.94,0.98,0.38,0.05,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,24.0,0.396,293.06,31.57,53.53,42.55,0.0,0.11,0.6,1.03,3.65,6.09,10.94,16.1,21.44,17.08,11.81,5.98,2.83,1.69,0.6,0.05,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,25.0,0.401,293.41,31.62,50.52,41.07,0.05,0.16,0.6,1.8,3.54,7.67,13.17,19.1,18.28,16.65,10.34,5.06,2.29,0.92,0.33,0.05,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,26.0,0.405,294.36,33.26,39.79,36.53,0.27,0.44,1.52,3.37,8.92,11.53,17.25,19.21,16.32,11.1,6.26,2.72,0.82,0.22,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,27.0,0.39899999999999997,294.5,31.78,40.17,35.98,0.38,0.65,1.69,4.03,9.19,13.22,17.57,17.52,14.58,10.99,6.53,2.5,0.82,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,28.0,0.385,294.32,25.64,45.53,35.59,0.22,1.09,1.96,5.28,9.25,14.69,16.16,15.72,14.91,9.9,6.09,3.1,1.25,0.22,0.11,0.05,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,29.0,0.37200000000000005,294.18,21.21,51.9,36.56,0.16,0.6,2.5,5.66,8.76,12.68,16.76,13.71,13.71,10.07,8.38,4.03,1.96,0.6,0.38,0.05,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,30.0,0.363,294.26,20.31,55.28,37.79,0.11,0.44,2.23,5.01,8.65,13.06,13.22,14.42,12.95,10.83,9.79,4.9,2.56,1.2,0.49,0.16,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,31.0,0.36700000000000005,294.33,25.68,52.27,38.97,0.16,0.38,2.29,4.46,8.32,10.55,14.09,14.15,13.44,11.15,8.65,5.55,3.65,2.29,0.6,0.22,0.05,0.0,0.0,0.0,0.0,2,Volyn
1983,32.0,0.37200000000000005,294.49,30.96,46.39,38.67,0.16,0.76,2.29,5.11,8.22,12.02,12.3,14.64,11.86,11.53,8.11,5.82,3.97,2.23,0.71,0.11,0.11,0.05,0.0,0.0,0.0,2,Volyn
1983,33.0,0.375,294.89,35.72,36.41,36.07,0.44,1.9,3.26,7.94,9.85,11.64,13.66,12.35,12.62,9.96,6.86,4.13,2.88,1.69,0.6,0.11,0.05,0.0,0.05,0.0,0.0,2,Volyn
1983,34.0,0.373,295.18,40.18,24.58,32.38,1.25,3.65,6.26,10.07,11.43,12.79,11.92,13.87,9.79,7.56,5.06,2.72,2.12,1.03,0.33,0.11,0.05,0.0,0.0,0.0,0.0,2,Volyn
1983,35.0,0.368,295.15,45.7,12.29,29.0,1.63,4.35,7.78,12.13,14.2,15.89,13.38,11.86,7.67,4.62,2.88,2.34,0.76,0.27,0.16,0.05,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,36.0,0.355,294.16,48.03,10.46,29.24,0.71,2.77,6.8,11.81,16.27,16.7,15.61,11.59,8.16,4.62,3.05,1.2,0.44,0.22,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,37.0,0.33299999999999996,292.42,46.05,14.0,30.02,0.38,1.9,5.55,10.39,16.0,15.94,17.74,13.71,9.74,5.11,2.5,0.65,0.22,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,38.0,0.315,291.27,45.51,12.22,28.87,0.11,1.47,5.17,11.86,18.01,19.7,17.57,13.33,7.62,3.37,1.36,0.16,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,39.0,0.29600000000000004,289.61,45.66,14.83,30.25,0.0,0.49,3.16,9.3,17.85,21.65,17.9,14.47,8.11,4.52,2.23,0.27,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,40.0,0.26899999999999996,287.31,41.91,23.86,32.88,0.0,0.16,1.8,5.93,12.46,18.77,19.91,18.72,12.19,6.75,2.61,0.6,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,41.0,0.24,284.8,38.37,32.47,35.42,0.0,0.05,0.49,2.88,8.27,16.0,20.35,21.82,17.08,8.32,3.32,1.09,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,42.0,0.213,282.58,36.54,37.25,36.89,0.0,0.0,0.16,0.76,4.73,13.0,21.98,25.24,20.02,9.41,3.54,1.03,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,43.0,0.185,280.82,34.25,35.73,34.99,0.0,0.0,0.05,0.98,5.66,19.53,24.43,25.3,15.56,6.58,1.52,0.33,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,44.0,0.161,278.2,33.61,37.49,35.55,0.0,0.0,0.05,0.27,4.62,16.92,26.12,27.31,16.59,5.44,1.69,0.82,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,45.0,0.13699999999999998,275.46,31.49,38.74,35.11,0.0,0.0,0.0,0.49,5.39,17.14,27.53,28.45,13.44,5.06,1.63,0.76,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
1983,46.0,0.11199999999999999,272.94,27.72,40.54,34.13,0.0,0.0,0.0,0.27,5.88,19.86,32.54,26.17,9.79,3.37,1.52,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Volyn
