year,week,SMN,SMT,VCI,TCI,VHI,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,region,region name
1982,37.0,0.325,291.76,46.49,26.63,36.56,0.17,0.89,2.05,3.32,8.14,13.68,15.73,17.22,16.28,11.02,6.98,3.27,1.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1982,38.0,0.303,290.13,43.9,29.93,36.92,0.11,0.66,2.1,3.93,8.03,12.62,15.28,17.22,15.89,10.8,8.19,3.65,1.05,0.39,0.06,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1982,39.0,0.27899999999999997,288.24,40.72,33.37,37.05,0.22,0.66,2.66,5.2,9.52,10.8,14.12,16.5,13.68,11.63,7.48,4.26,1.88,1.16,0.22,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1982,40.0,0.252,286.29,35.75,35.12,35.44,0.33,1.38,3.6,6.2,9.75,13.18,14.23,16.11,12.24,10.41,6.42,2.66,2.27,0.78,0.39,0.06,0.0,0.0,0.0,0.0,0.0,16,Rivne
1982,41.0,0.223,284.57,31.94,31.56,31.75,0.22,1.72,5.2,9.47,13.34,16.06,15.12,14.95,11.07,6.04,3.77,1.83,0.94,0.22,0.06,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1982,42.0,0.2,282.84,31.56,32.01,31.79,0.0,0.5,3.1,6.42,15.56,18.66,17.77,17.5,12.07,5.43,2.33,0.5,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1982,43.0,0.17800000000000002,280.96,31.54,34.34,32.94,0.0,0.0,0.72,3.99,11.79,21.43,23.26,18.99,12.68,5.04,1.72,0.33,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1982,44.0,0.158,279.05,32.6,28.14,30.37,0.0,0.0,0.94,6.76,17.33,25.42,23.09,16.06,6.98,2.71,0.55,0.11,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1982,45.0,0.133,276.9,29.6,26.11,27.86,0.0,0.11,1.27,10.91,22.87,29.4,20.16,10.74,3.38,0.94,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1982,46.0,0.11599999999999999,275.33,30.28,23.68,26.98,0.0,0.0,1.88,11.07,25.86,31.17,19.27,8.47,1.88,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1982,47.0,0.102,273.71,32.3,23.18,27.74,0.0,0.0,0.55,7.86,24.97,33.89,21.21,9.41,1.77,0.28,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1982,48.0,0.08800000000000001,271.21,31.7,29.53,30.62,0.0,0.0,0.0,1.88,14.45,31.73,30.56,15.67,4.37,0.94,0.22,0.11,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1982,49.0,0.078,268.73,29.22,35.11,32.17,0.0,0.0,0.0,1.16,9.75,26.25,32.28,20.71,7.31,1.88,0.44,0.06,0.11,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1982,50.0,0.069,266.61,25.28,37.39,31.34,0.0,0.0,0.11,2.6,13.68,28.29,29.57,16.67,5.43,1.94,1.22,0.28,0.11,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1982,51.0,0.066,264.81,26.65,38.66,32.66,0.0,0.0,0.22,2.05,12.13,24.97,28.07,16.89,9.25,3.6,1.33,1.16,0.17,0.06,0.11,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1982,52.0,0.065,264.01,29.05,37.7,33.37,0.0,0.0,0.17,2.27,11.3,24.03,24.36,19.88,9.14,5.04,2.27,1.0,0.33,0.17,0.0,0.06,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,1.0,0.066,264.13,34.42,34.43,34.42,0.0,0.0,0.11,1.61,7.86,21.43,24.92,21.71,12.35,6.53,2.21,0.89,0.22,0.11,0.06,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,2.0,0.069,265.09,39.57,29.07,34.32,0.0,0.0,0.17,1.16,6.92,20.04,26.85,25.14,12.62,4.82,1.72,0.39,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,3.0,0.07,266.1,41.12,25.6,33.36,0.0,0.0,0.39,2.1,7.97,21.1,29.57,22.76,10.74,4.1,1.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,4.0,0.07200000000000001,267.09,40.46,25.44,32.95,0.0,0.0,0.39,2.66,9.47,19.55,30.45,23.42,10.41,2.93,0.55,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,5.0,0.069,266.49,32.98,35.83,34.4,0.0,0.06,0.66,1.5,6.09,16.89,26.91,27.91,13.9,5.2,0.72,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,6.0,0.061,266.1,22.61,44.89,33.75,0.0,0.0,0.22,1.38,7.48,19.27,30.62,24.58,11.07,4.54,0.66,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,7.0,0.06,266.98,19.36,47.23,33.29,0.0,0.0,0.28,2.16,7.92,21.43,30.45,21.37,10.69,4.26,1.0,0.39,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,8.0,0.06,267.24,17.83,54.71,36.27,0.0,0.0,0.17,1.05,4.15,13.34,25.58,27.35,16.0,8.08,3.49,0.61,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,9.0,0.063,267.71,17.14,62.04,39.59,0.0,0.0,0.0,0.39,2.44,7.64,17.77,25.8,21.87,12.85,8.14,2.55,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,10.0,0.073,269.25,19.49,64.93,42.21,0.0,0.0,0.0,0.22,1.27,4.93,12.35,21.98,23.86,16.61,12.62,4.1,1.94,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,11.0,0.084,271.08,19.92,66.05,42.99,0.0,0.0,0.0,0.33,1.05,6.04,12.62,19.6,19.6,15.23,16.06,6.31,2.6,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,12.0,0.099,273.3,20.06,70.4,45.23,0.0,0.0,0.0,0.11,1.11,5.04,10.47,16.0,17.17,15.12,16.33,10.19,6.48,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,13.0,0.11900000000000001,275.98,21.01,71.57,46.29,0.0,0.0,0.0,0.22,1.66,4.76,11.07,14.95,15.34,13.73,13.9,10.52,7.53,5.43,0.89,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,14.0,0.14300000000000002,278.84,22.76,73.28,48.02,0.0,0.0,0.0,0.22,1.44,4.26,9.03,13.18,14.95,12.51,14.78,11.74,7.97,6.37,3.1,0.44,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,15.0,0.174,281.78,26.6,74.17,50.38,0.0,0.0,0.0,0.33,0.83,2.44,4.98,11.07,14.06,14.73,18.22,11.85,9.63,6.31,3.82,1.22,0.5,0.0,0.0,0.0,0.0,16,Rivne
1983,16.0,0.203,284.25,28.71,73.66,51.18,0.0,0.0,0.06,0.17,0.44,1.61,5.65,10.02,11.96,15.39,18.88,14.17,8.91,6.53,3.82,1.88,0.39,0.11,0.0,0.0,0.0,16,Rivne
1983,17.0,0.23199999999999998,286.8,30.14,68.21,49.17,0.0,0.0,0.06,0.22,1.0,3.77,7.14,9.97,14.56,16.0,16.5,12.74,9.3,4.6,2.21,1.5,0.33,0.11,0.0,0.0,0.0,16,Rivne
1983,18.0,0.264,288.57,32.13,64.9,48.51,0.0,0.0,0.06,0.39,1.44,3.43,7.31,10.52,16.39,16.28,16.89,11.85,6.87,4.37,1.83,1.61,0.66,0.11,0.0,0.0,0.0,16,Rivne
1983,19.0,0.295,290.38,33.63,58.52,46.08,0.0,0.0,0.22,0.44,2.44,5.26,9.75,14.62,15.95,16.39,13.46,8.58,5.76,3.38,2.27,0.72,0.72,0.06,0.0,0.0,0.0,16,Rivne
1983,20.0,0.32799999999999996,292.32,37.73,47.97,42.85,0.0,0.06,0.39,1.61,3.27,7.7,13.23,15.39,18.0,14.56,10.91,6.59,4.1,2.66,0.72,0.72,0.06,0.06,0.0,0.0,0.0,16,Rivne
1983,21.0,0.35200000000000004,292.87,38.17,49.43,43.8,0.0,0.17,0.33,0.94,3.05,6.92,10.58,17.11,18.0,15.06,10.63,8.08,4.37,2.66,1.16,0.66,0.28,0.0,0.0,0.0,0.0,16,Rivne
1983,22.0,0.371,293.37,39.06,47.53,43.29,0.0,0.17,0.33,0.83,3.1,6.64,11.74,14.95,20.21,15.56,11.85,7.31,3.71,2.1,0.94,0.5,0.06,0.0,0.0,0.0,0.0,16,Rivne
1983,23.0,0.385,293.75,40.58,45.19,42.89,0.0,0.06,0.55,0.94,3.32,6.64,11.57,15.28,19.6,17.66,12.18,6.31,3.77,1.55,0.28,0.11,0.17,0.0,0.0,0.0,0.0,16,Rivne
1983,24.0,0.382,293.16,33.71,52.38,43.05,0.0,0.06,0.28,1.33,3.05,7.14,10.85,15.84,17.88,17.28,13.62,6.81,3.71,1.66,0.33,0.11,0.06,0.0,0.0,0.0,0.0,16,Rivne
1983,25.0,0.38,293.08,30.49,55.39,42.94,0.0,0.06,0.39,1.38,3.1,6.98,11.18,16.45,17.88,15.95,12.9,7.92,3.65,1.66,0.33,0.11,0.06,0.0,0.0,0.0,0.0,16,Rivne
1983,26.0,0.382,293.58,30.91,51.24,41.08,0.06,0.0,0.66,1.66,4.26,8.14,13.23,17.22,18.6,16.0,11.02,5.81,2.27,0.72,0.33,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,27.0,0.38,293.57,29.54,53.4,41.47,0.06,0.11,0.5,0.94,4.6,8.25,11.57,18.33,18.22,16.39,11.46,5.76,2.88,0.72,0.22,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,28.0,0.37200000000000005,293.24,25.73,60.42,43.08,0.0,0.0,0.5,1.38,2.99,6.26,10.85,17.17,17.0,16.56,14.89,6.64,3.32,2.05,0.28,0.11,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,29.0,0.36200000000000004,292.93,22.96,68.22,45.59,0.0,0.06,0.5,0.94,2.33,4.93,9.52,12.35,14.95,16.33,19.1,8.91,5.48,2.99,1.11,0.44,0.0,0.06,0.0,0.0,0.0,16,Rivne
1983,30.0,0.35600000000000004,293.0,23.24,70.88,47.06,0.0,0.0,0.39,1.22,1.83,4.43,8.86,10.08,15.12,14.73,18.77,10.52,7.64,3.6,1.88,0.61,0.28,0.06,0.0,0.0,0.0,16,Rivne
1983,31.0,0.36200000000000004,293.2,28.71,67.87,48.29,0.0,0.0,0.22,1.55,1.66,5.09,6.48,10.74,13.23,15.78,15.84,11.41,8.25,4.93,3.16,1.05,0.28,0.28,0.06,0.0,0.0,16,Rivne
1983,32.0,0.36700000000000005,293.33,33.08,64.77,48.92,0.0,0.06,0.33,1.27,1.94,5.04,7.64,10.35,11.41,14.45,14.51,12.29,8.42,5.76,3.54,1.88,0.66,0.22,0.22,0.0,0.0,16,Rivne
1983,33.0,0.36700000000000005,293.65,36.79,56.76,46.77,0.0,0.33,0.61,2.1,3.38,6.42,8.97,11.68,11.41,14.29,11.68,10.08,8.25,4.82,3.6,1.55,0.5,0.17,0.17,0.0,0.0,16,Rivne
1983,34.0,0.36700000000000005,293.96,41.68,44.22,42.95,0.33,0.94,1.61,3.32,6.31,8.14,10.24,11.24,13.01,12.57,10.35,8.47,5.76,4.1,2.27,1.0,0.28,0.06,0.0,0.0,0.0,16,Rivne
1983,35.0,0.364,294.2,48.35,28.37,38.36,0.28,0.94,2.71,6.37,9.03,10.91,10.58,14.67,12.18,10.58,8.53,6.15,3.71,2.05,0.94,0.39,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,36.0,0.354,293.61,52.08,20.87,36.48,0.06,0.66,2.82,6.2,10.85,12.46,13.73,14.45,13.01,10.19,7.53,4.65,2.05,0.89,0.39,0.06,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,37.0,0.335,292.34,51.13,19.29,35.21,0.0,0.61,2.1,5.98,11.68,15.17,15.34,15.45,12.62,9.97,6.81,2.99,0.89,0.33,0.06,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,38.0,0.315,290.95,49.75,19.18,34.47,0.0,0.55,1.88,5.43,11.68,16.39,17.55,16.89,12.62,9.03,5.09,2.05,0.72,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,39.0,0.294,288.77,47.99,26.23,37.11,0.0,0.17,0.66,2.99,6.26,13.18,17.88,21.32,17.05,11.41,5.7,2.6,0.61,0.11,0.06,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,40.0,0.265,286.48,42.39,32.41,37.4,0.0,0.06,0.5,2.16,5.54,12.62,17.66,22.37,19.1,13.18,4.65,1.88,0.22,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,41.0,0.235,284.04,37.48,37.27,37.37,0.0,0.11,0.22,1.5,5.65,12.24,18.94,22.15,19.99,12.51,5.09,1.16,0.39,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,42.0,0.20600000000000002,281.82,34.51,41.83,38.17,0.0,0.0,0.11,0.5,2.82,10.63,19.32,26.85,21.43,12.79,4.1,1.05,0.28,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,43.0,0.179,280.08,31.53,41.35,36.44,0.0,0.0,0.06,0.44,3.27,15.23,24.31,27.13,17.66,8.47,2.66,0.61,0.06,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,44.0,0.153,277.73,29.39,37.84,33.61,0.0,0.0,0.0,1.83,9.63,22.31,27.24,19.05,12.74,5.04,1.83,0.17,0.11,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,45.0,0.126,275.04,25.32,38.4,31.86,0.0,0.0,0.22,3.82,13.46,26.69,24.81,15.89,9.08,4.15,1.61,0.11,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
1983,46.0,0.102,271.89,22.01,43.97,32.99,0.0,0.0,0.28,2.55,13.23,25.3,22.7,15.89,9.52,6.87,2.88,0.5,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Rivne
