year,week,SMN,SMT,VCI,TCI,VHI,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,region,region name
1981,45.0,0.128,277.45,41.17,42.01,41.59,0.0,0.0,0.0,0.91,4.25,8.93,13.39,17.91,17.59,13.61,13.39,6.4,1.99,1.08,0.48,0.0,0.05,0.0,0.0,0.0,0.0,20,Kherson
1981,46.0,0.111,275.12,36.91,42.3,39.61,0.0,0.0,0.05,1.61,5.54,11.08,16.03,18.88,16.73,11.62,11.24,5.06,1.34,0.59,0.16,0.05,0.0,0.0,0.0,0.0,0.0,20,Kherson
1981,47.0,0.102,273.0,35.58,42.78,39.18,0.0,0.0,0.05,1.67,6.72,12.21,17.97,17.0,13.5,11.08,11.89,5.97,1.51,0.32,0.11,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1981,48.0,0.095,271.22,36.12,41.43,38.77,0.0,0.0,0.27,2.31,6.56,14.52,17.81,16.51,11.67,9.41,13.02,6.02,1.45,0.32,0.11,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1981,49.0,0.08900000000000001,270.12,37.0,38.09,37.54,0.0,0.0,0.54,2.96,9.41,16.14,17.7,12.96,12.32,9.9,11.35,5.38,1.02,0.22,0.11,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1981,50.0,0.086,269.25,39.63,34.5,37.06,0.0,0.05,0.32,4.2,10.06,16.03,16.94,14.58,12.32,7.58,10.7,5.86,1.02,0.22,0.11,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1981,51.0,0.085,268.71,42.76,30.96,36.86,0.0,0.0,0.22,3.5,10.7,16.14,18.18,14.74,12.1,7.15,11.19,4.68,1.29,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1981,52.0,0.083,268.01,43.79,30.51,37.15,0.0,0.0,0.16,2.31,9.58,16.03,19.69,15.6,12.59,7.85,9.9,5.0,1.18,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,1.0,0.079,267.92,43.33,29.71,36.52,0.0,0.0,0.16,2.64,9.41,17.27,19.53,17.48,12.21,8.02,8.07,4.14,0.86,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,2.0,0.07400000000000001,267.83,42.28,28.6,35.44,0.0,0.0,0.11,2.37,11.35,19.9,18.77,17.48,12.05,8.28,6.29,2.53,0.81,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,3.0,0.076,267.98,44.17,28.6,36.38,0.0,0.0,0.11,1.34,8.71,17.75,19.9,19.04,13.72,10.7,5.54,2.31,0.81,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,4.0,0.077,268.75,45.15,28.16,36.66,0.0,0.0,0.0,0.91,8.18,15.71,22.16,20.12,14.42,9.31,5.76,2.26,1.08,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,5.0,0.077,269.44,44.22,28.3,36.26,0.0,0.0,0.0,0.81,7.32,17.32,24.21,19.26,14.04,9.2,5.06,1.99,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,6.0,0.077,270.8,41.94,29.01,35.48,0.0,0.0,0.0,0.54,7.69,19.74,25.39,19.74,13.02,7.85,4.03,1.61,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,7.0,0.079,272.66,38.69,29.79,34.24,0.0,0.0,0.05,0.65,8.07,23.18,25.93,20.93,11.57,6.19,2.69,0.65,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,8.0,0.083,274.57,36.82,30.67,33.74,0.0,0.0,0.05,0.65,8.93,22.27,28.67,21.14,11.89,4.14,1.72,0.32,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,9.0,0.083,276.35,32.82,32.69,32.75,0.0,0.0,0.11,1.78,12.26,23.72,26.79,19.69,10.65,2.9,1.61,0.38,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,10.0,0.086,278.3,29.76,34.46,32.11,0.0,0.0,0.38,3.07,14.52,23.24,25.17,19.04,9.58,3.23,1.51,0.22,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,11.0,0.09699999999999999,280.68,31.32,32.82,32.07,0.0,0.0,0.38,4.36,14.79,22.27,23.08,19.74,10.27,3.66,1.29,0.11,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,12.0,0.11199999999999999,283.33,33.72,31.23,32.48,0.0,0.0,0.75,5.76,13.93,19.69,21.62,18.77,12.48,4.63,1.72,0.54,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,13.0,0.126,286.2,35.04,29.78,32.41,0.0,0.0,1.61,7.32,13.56,19.31,18.61,18.67,11.62,5.86,2.64,0.54,0.22,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,14.0,0.139,288.47,34.43,31.03,32.73,0.0,0.05,2.1,8.07,13.23,17.91,18.34,16.62,11.83,7.1,3.5,0.81,0.27,0.11,0.0,0.05,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,15.0,0.147,289.79,31.51,37.64,34.57,0.0,0.05,1.51,5.43,12.48,15.06,17.37,18.34,13.18,9.79,4.36,1.78,0.38,0.22,0.0,0.05,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,16.0,0.166,291.25,30.45,45.0,37.72,0.0,0.11,0.54,3.71,7.48,13.77,14.85,18.77,16.14,11.73,6.94,3.71,1.4,0.54,0.32,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,17.0,0.19399999999999998,292.98,31.25,53.0,42.13,0.0,0.05,0.38,1.61,4.3,9.14,13.61,14.42,16.41,13.88,12.21,7.64,4.14,1.56,0.54,0.11,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,18.0,0.22,294.09,31.02,60.69,45.85,0.0,0.05,0.16,0.43,2.47,6.46,8.71,13.45,15.98,15.38,14.09,11.46,6.94,2.96,0.91,0.32,0.16,0.05,0.0,0.0,0.0,20,Kherson
1982,19.0,0.24600000000000002,295.34,30.44,68.36,49.4,0.0,0.0,0.16,0.16,1.29,3.55,6.72,9.41,13.5,16.08,16.41,14.69,9.2,5.54,2.21,0.75,0.16,0.05,0.11,0.0,0.0,20,Kherson
1982,20.0,0.26899999999999996,296.47,30.95,70.76,50.86,0.0,0.0,0.22,0.16,0.75,2.15,5.27,8.34,12.75,15.81,18.4,15.44,9.9,6.24,3.23,1.08,0.22,0.0,0.05,0.0,0.0,20,Kherson
1982,21.0,0.287,297.37,33.81,70.55,52.18,0.0,0.0,0.0,0.27,0.86,1.67,3.71,7.42,11.03,15.55,18.45,17.32,11.62,6.83,3.28,1.56,0.38,0.05,0.0,0.0,0.0,20,Kherson
1982,22.0,0.293,297.63,34.63,73.95,54.29,0.0,0.0,0.0,0.0,0.81,1.4,2.31,5.27,9.09,13.39,19.69,18.45,13.56,8.39,5.11,1.61,0.75,0.11,0.05,0.0,0.0,20,Kherson
1982,23.0,0.29100000000000004,297.8,35.38,76.11,55.75,0.0,0.0,0.0,0.05,0.59,1.02,2.04,4.25,7.53,12.8,18.99,17.21,15.12,11.35,5.38,2.31,0.97,0.32,0.05,0.0,0.0,20,Kherson
1982,24.0,0.285,298.12,35.79,78.55,57.17,0.0,0.0,0.0,0.16,0.38,0.7,1.88,3.93,6.51,10.97,16.68,17.81,16.19,12.37,7.58,3.07,1.56,0.16,0.0,0.05,0.0,20,Kherson
1982,25.0,0.278,298.23,35.04,84.18,59.61,0.0,0.0,0.0,0.0,0.22,0.59,1.13,2.85,4.46,8.5,15.55,16.62,16.78,16.25,9.79,4.46,2.15,0.59,0.0,0.0,0.05,20,Kherson
1982,26.0,0.272,298.4,35.43,86.91,61.17,0.0,0.0,0.0,0.0,0.11,0.38,0.75,1.67,3.66,7.05,14.79,15.55,18.13,17.05,12.32,4.9,2.47,0.75,0.38,0.0,0.05,20,Kherson
1982,27.0,0.264,298.53,34.9,87.77,61.34,0.0,0.0,0.0,0.0,0.0,0.38,0.7,1.45,3.98,6.67,14.42,15.81,19.85,16.25,11.14,6.24,1.72,1.02,0.27,0.05,0.05,20,Kherson
1982,28.0,0.255,298.45,34.2,87.72,60.96,0.0,0.0,0.0,0.0,0.0,0.27,0.75,1.72,3.28,7.37,14.25,17.64,20.6,15.22,10.22,5.7,1.67,0.91,0.22,0.11,0.05,20,Kherson
1982,29.0,0.258,298.91,39.49,84.42,61.95,0.0,0.0,0.0,0.0,0.05,0.32,0.65,1.72,4.03,5.97,13.99,15.55,18.77,16.25,11.35,5.97,3.55,0.91,0.7,0.05,0.16,20,Kherson
1982,30.0,0.264,299.52,46.13,78.31,62.22,0.0,0.0,0.0,0.0,0.05,0.38,1.02,2.04,4.36,6.72,11.62,16.19,18.13,14.09,11.24,7.05,3.71,2.1,1.08,0.16,0.05,20,Kherson
1982,31.0,0.262,299.88,49.7,73.43,61.56,0.0,0.0,0.0,0.0,0.16,0.54,1.08,2.96,3.98,8.18,12.96,15.17,17.32,13.5,10.33,6.35,3.71,2.64,0.86,0.16,0.11,20,Kherson
1982,32.0,0.257,300.36,52.36,67.25,59.81,0.0,0.0,0.0,0.05,0.27,0.7,2.15,2.96,5.49,10.01,13.93,15.92,15.65,11.83,9.2,5.0,3.98,1.99,0.7,0.05,0.11,20,Kherson
1982,33.0,0.252,300.5,53.46,63.45,58.46,0.0,0.0,0.0,0.05,0.43,1.18,2.1,4.2,6.51,10.7,14.31,15.17,15.12,11.78,7.69,5.49,3.39,1.34,0.32,0.16,0.05,20,Kherson
1982,34.0,0.245,300.47,52.97,59.78,56.38,0.0,0.0,0.0,0.16,0.97,1.29,2.9,5.11,8.77,12.0,14.09,15.38,14.9,9.31,7.15,4.57,1.88,0.97,0.38,0.16,0.0,20,Kherson
1982,35.0,0.23600000000000002,300.04,51.63,55.05,53.34,0.0,0.0,0.05,0.54,1.29,1.88,4.73,7.1,10.54,13.23,15.44,14.9,11.35,8.66,5.38,2.47,1.51,0.7,0.11,0.11,0.0,20,Kherson
1982,36.0,0.22699999999999998,299.13,50.46,47.92,49.19,0.0,0.05,0.05,1.02,1.88,3.77,7.1,9.31,13.66,15.92,15.76,11.73,8.55,5.65,2.74,1.88,0.48,0.22,0.16,0.05,0.0,20,Kherson
1982,37.0,0.21600000000000003,298.04,48.7,41.6,45.15,0.0,0.0,0.54,1.13,2.8,6.35,10.33,12.26,17.59,15.76,12.64,8.98,5.38,3.55,1.4,0.81,0.22,0.16,0.11,0.0,0.0,20,Kherson
1982,38.0,0.204,296.44,47.82,40.99,44.41,0.0,0.0,0.43,0.91,2.74,6.94,10.81,13.72,17.97,16.41,12.32,8.12,4.79,2.96,1.08,0.43,0.27,0.05,0.05,0.0,0.0,20,Kherson
1982,39.0,0.192,294.82,47.32,38.44,42.88,0.0,0.05,0.48,1.56,3.98,8.61,11.3,15.87,15.92,14.9,11.46,7.58,4.73,2.1,0.91,0.48,0.0,0.0,0.05,0.0,0.0,20,Kherson
1982,40.0,0.174,292.83,42.56,35.84,39.2,0.0,0.16,1.24,3.34,6.83,11.14,15.28,16.19,13.88,12.37,10.01,5.65,1.88,1.56,0.38,0.05,0.05,0.0,0.0,0.0,0.0,20,Kherson
1982,41.0,0.155,290.29,37.1,35.2,36.15,0.05,0.22,1.99,4.79,8.88,14.52,16.94,16.46,13.93,11.19,6.4,3.12,1.08,0.27,0.11,0.05,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,42.0,0.141,287.82,34.92,32.23,33.58,0.0,0.32,2.1,6.19,12.0,17.81,17.59,17.64,12.75,7.85,3.77,1.08,0.7,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,43.0,0.127,285.03,32.93,34.43,33.68,0.0,0.11,0.81,4.46,13.5,17.16,22.97,16.68,12.43,6.72,3.17,1.34,0.38,0.22,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,44.0,0.113,282.65,30.22,28.83,29.53,0.0,0.22,1.34,9.95,20.44,24.21,20.06,12.59,6.72,2.69,1.24,0.32,0.16,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,45.0,0.098,280.61,27.06,26.24,26.65,0.0,0.65,2.74,15.6,25.28,26.09,16.14,8.23,3.93,0.97,0.27,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,46.0,0.084,277.92,23.66,30.45,27.06,0.0,0.32,2.21,12.96,25.28,28.51,17.43,8.77,3.12,1.18,0.11,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,47.0,0.071,274.91,19.79,36.47,28.13,0.0,0.11,1.24,8.93,23.99,30.02,20.33,9.52,4.2,1.4,0.16,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,48.0,0.06,271.26,16.78,44.05,30.41,0.0,0.05,0.59,4.84,17.37,26.36,26.41,14.52,7.05,2.15,0.59,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,49.0,0.052000000000000005,267.88,14.7,49.89,32.29,0.0,0.0,0.97,3.77,14.25,21.73,24.05,18.02,11.03,4.03,1.61,0.48,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,50.0,0.046,264.94,13.44,54.12,33.78,0.0,0.05,1.34,4.63,12.32,18.18,20.12,18.29,12.59,7.53,3.66,1.24,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,51.0,0.044000000000000004,262.81,14.8,55.39,35.09,0.0,0.0,0.97,3.98,10.76,15.06,19.53,19.63,13.88,9.25,5.0,1.88,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1982,52.0,0.045,261.67,16.63,55.08,35.86,0.0,0.05,0.75,2.9,8.39,15.92,19.42,20.33,15.65,9.14,5.0,2.21,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1983,1.0,0.044000000000000004,261.47,17.88,54.41,36.15,0.0,0.05,0.48,3.12,8.34,13.61,19.85,21.52,15.92,9.36,4.52,2.8,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1983,2.0,0.043,261.65,19.03,52.54,35.79,0.0,0.05,0.43,3.34,9.84,15.76,19.8,19.9,13.5,8.88,4.68,3.07,0.7,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1983,3.0,0.044000000000000004,262.56,21.11,49.09,35.1,0.0,0.0,0.48,3.66,10.81,18.67,19.74,18.07,12.43,7.48,4.84,2.74,0.97,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1983,4.0,0.046,263.61,22.59,47.07,34.83,0.0,0.0,0.16,3.82,11.78,19.26,20.39,18.13,10.97,6.19,4.84,3.07,1.24,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1983,5.0,0.048,265.64,23.87,42.38,33.13,0.0,0.0,0.65,4.95,15.71,19.74,20.71,16.68,10.01,5.11,3.34,2.31,0.7,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1983,6.0,0.048,266.94,22.47,43.35,32.91,0.0,0.05,0.7,6.46,14.58,19.9,20.55,16.14,10.11,5.49,3.5,2.31,0.16,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1983,7.0,0.052000000000000005,268.34,22.22,45.81,34.01,0.0,0.0,0.32,3.23,11.67,20.55,23.18,17.75,10.81,6.67,3.77,1.83,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1983,8.0,0.059000000000000004,269.86,23.43,47.94,35.69,0.0,0.0,0.16,0.97,5.43,17.16,26.3,23.83,13.93,7.1,3.07,1.83,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1983,9.0,0.066,272.13,24.11,48.59,36.35,0.0,0.0,0.0,0.59,3.77,13.45,28.08,26.73,16.03,7.21,2.1,1.78,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1983,10.0,0.079,275.54,26.09,44.97,35.53,0.0,0.0,0.0,0.65,4.09,16.08,29.75,25.34,15.01,6.02,1.83,0.86,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1983,11.0,0.09699999999999999,280.3,30.31,34.2,32.26,0.0,0.0,0.11,2.31,12.32,25.44,27.65,18.93,8.12,3.5,1.08,0.38,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1983,12.0,0.11599999999999999,284.37,34.63,26.23,30.43,0.0,0.05,0.97,7.15,18.72,24.21,21.89,14.9,7.69,3.12,0.81,0.32,0.11,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1983,13.0,0.141,287.94,40.09,20.84,30.47,0.0,0.27,1.29,8.82,18.88,23.13,18.77,14.25,8.82,3.28,1.4,0.75,0.27,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1983,14.0,0.16399999999999998,290.08,43.42,21.82,32.62,0.0,0.27,1.4,6.78,15.49,21.3,17.37,14.25,10.81,6.67,3.34,1.61,0.43,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1983,15.0,0.18600000000000003,291.64,45.3,25.68,35.49,0.0,0.16,0.65,4.68,11.24,18.77,18.02,13.88,12.0,8.98,6.67,2.96,1.45,0.38,0.11,0.05,0.0,0.0,0.0,0.0,0.0,20,Kherson
1983,16.0,0.205,293.01,44.24,31.34,37.79,0.0,0.05,0.97,3.71,7.91,13.61,18.18,16.62,13.18,9.68,7.48,4.73,2.47,1.08,0.16,0.11,0.05,0.0,0.0,0.0,0.0,20,Kherson
1983,17.0,0.223,294.48,41.98,38.97,40.47,0.0,0.16,0.97,3.07,6.56,9.36,14.2,17.27,14.95,10.38,9.68,6.08,3.98,2.31,0.65,0.27,0.05,0.05,0.0,0.0,0.0,20,Kherson
1983,18.0,0.244,296.08,40.54,41.26,40.9,0.11,0.38,1.56,3.5,5.76,7.48,13.5,16.3,15.28,12.16,8.45,7.8,4.52,2.31,0.38,0.43,0.11,0.0,0.0,0.0,0.0,20,Kherson
1983,19.0,0.258,297.05,36.23,49.96,43.09,0.11,1.08,1.51,2.64,5.33,7.37,9.68,12.43,14.9,12.91,12.05,7.32,7.05,3.12,1.61,0.81,0.05,0.0,0.05,0.0,0.0,20,Kherson
1983,20.0,0.265,297.74,30.48,56.45,43.47,0.43,0.75,1.24,3.07,4.79,6.72,10.11,12.16,12.86,15.06,11.94,9.41,4.9,3.71,1.56,1.08,0.16,0.05,0.0,0.0,0.0,20,Kherson
1983,21.0,0.268,298.46,26.89,58.57,42.73,0.48,0.59,1.45,2.96,4.84,7.53,11.46,13.39,13.45,12.32,13.07,7.53,5.11,3.07,1.61,0.59,0.54,0.0,0.0,0.0,0.0,20,Kherson
1983,22.0,0.264,298.81,22.6,61.6,42.1,0.27,0.38,1.29,2.47,4.79,9.74,13.34,13.77,12.91,12.91,10.92,6.99,5.22,2.47,1.45,0.48,0.27,0.27,0.05,0.0,0.0,20,Kherson
1983,23.0,0.258,298.8,21.31,65.38,43.34,0.05,0.38,1.08,2.21,4.73,7.75,12.53,12.91,14.25,12.69,12.48,6.94,5.43,3.23,1.83,0.7,0.27,0.38,0.16,0.0,0.0,20,Kherson
1983,24.0,0.25,298.78,20.33,70.12,45.22,0.05,0.16,0.7,1.99,4.2,6.46,10.38,12.0,14.25,13.77,13.29,8.5,5.7,4.2,1.88,1.24,0.54,0.43,0.27,0.0,0.0,20,Kherson
1983,25.0,0.247,299.28,21.44,72.42,46.93,0.11,0.0,0.38,1.51,3.34,5.97,8.18,12.05,14.42,13.66,14.2,8.66,7.48,4.09,2.85,1.34,1.13,0.27,0.16,0.22,0.0,20,Kherson
1983,26.0,0.24600000000000002,299.55,24.49,74.99,49.74,0.11,0.0,0.16,0.91,2.15,4.14,6.29,10.33,13.56,13.29,16.25,10.65,8.23,5.81,3.6,2.1,1.29,0.54,0.43,0.16,0.0,20,Kherson
1983,27.0,0.244,299.7,26.71,76.67,51.69,0.11,0.05,0.05,0.54,1.13,3.44,4.9,8.77,12.43,14.25,15.71,12.32,10.33,6.62,3.77,3.01,1.56,0.22,0.7,0.11,0.0,20,Kherson
1983,28.0,0.237,299.4,27.41,78.98,53.19,0.05,0.11,0.05,0.11,0.97,1.99,4.2,7.69,11.46,13.45,17.0,14.15,10.81,8.28,4.25,2.8,1.51,0.75,0.32,0.05,0.0,20,Kherson
1983,29.0,0.233,299.04,29.01,82.46,55.73,0.0,0.05,0.11,0.05,0.43,1.13,2.42,6.62,9.95,11.24,16.62,14.63,13.61,10.27,6.29,2.9,2.42,0.86,0.32,0.0,0.05,20,Kherson
1983,30.0,0.23199999999999998,298.5,32.19,85.65,58.92,0.0,0.0,0.0,0.16,0.16,0.75,1.67,3.82,6.56,10.7,14.58,16.46,13.18,12.32,8.18,6.08,3.17,1.4,0.7,0.05,0.05,20,Kherson
1983,31.0,0.24,298.15,39.8,86.44,63.12,0.0,0.0,0.0,0.05,0.0,0.38,0.97,2.37,4.41,8.55,12.1,14.15,14.09,12.59,10.7,7.58,5.49,3.6,1.72,1.02,0.22,20,Kherson
1983,32.0,0.249,298.3,48.49,83.19,65.84,0.0,0.0,0.0,0.05,0.0,0.11,0.81,1.78,3.71,7.15,10.44,12.69,13.23,13.5,9.74,8.77,6.56,4.95,3.28,2.21,1.02,20,Kherson
1983,33.0,0.257,298.57,55.6,78.88,67.24,0.0,0.0,0.0,0.05,0.0,0.05,0.81,1.56,3.44,5.86,9.79,12.37,12.16,12.8,11.4,9.95,6.29,5.38,3.93,2.64,1.51,20,Kherson
1983,34.0,0.26,298.67,60.05,74.9,67.47,0.0,0.0,0.0,0.05,0.0,0.22,0.65,1.67,2.31,6.08,8.71,11.67,13.23,13.07,12.75,10.44,6.72,5.16,3.66,2.31,1.29,20,Kherson
1983,35.0,0.258,298.97,62.03,64.75,63.39,0.0,0.0,0.0,0.16,0.27,0.54,1.29,2.64,5.22,7.85,10.17,13.07,13.72,13.34,10.92,7.26,5.7,4.52,2.21,1.08,0.05,20,Kherson
1983,36.0,0.243,298.12,58.68,57.46,58.07,0.0,0.05,0.0,0.43,0.43,1.24,2.85,5.11,8.66,10.92,12.53,13.56,13.13,10.76,7.85,5.27,3.5,2.26,1.18,0.27,0.0,20,Kherson
1983,37.0,0.226,297.49,54.08,47.19,50.63,0.0,0.16,0.38,0.91,1.72,3.01,7.26,9.41,12.64,13.13,13.93,12.75,9.47,6.24,4.03,2.42,1.4,0.91,0.22,0.0,0.0,20,Kherson
1983,38.0,0.209,296.51,50.56,40.46,45.51,0.11,0.22,0.81,1.56,2.64,6.83,10.92,11.62,15.87,13.45,12.75,9.14,5.49,3.77,2.74,1.02,0.86,0.11,0.11,0.0,0.0,20,Kherson
1983,39.0,0.19,294.45,46.02,42.64,44.33,0.0,0.16,0.75,0.86,2.96,6.67,11.57,14.15,18.4,13.77,12.37,7.37,4.9,2.96,2.1,0.54,0.32,0.11,0.05,0.0,0.0,20,Kherson
1983,40.0,0.174,292.46,42.19,40.36,41.28,0.0,0.05,0.54,1.78,3.44,9.14,15.55,19.04,15.65,13.18,10.01,5.49,3.34,1.29,0.86,0.48,0.11,0.05,0.0,0.0,0.0,20,Kherson
1983,41.0,0.157,289.81,37.62,40.91,39.27,0.05,0.05,0.48,1.24,4.9,11.14,17.59,20.76,16.25,13.13,7.21,3.66,2.1,0.97,0.38,0.11,0.0,0.0,0.0,0.0,0.0,20,Kherson
1983,42.0,0.142,287.06,34.74,40.01,37.38,0.0,0.0,0.43,1.78,6.13,14.42,19.8,21.03,15.87,10.38,5.65,2.9,1.13,0.38,0.11,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1983,43.0,0.127,283.87,32.44,44.22,38.33,0.0,0.0,0.05,0.81,5.38,11.83,20.66,20.49,18.99,10.81,6.19,3.23,1.24,0.22,0.11,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1983,44.0,0.11199999999999999,280.44,29.56,44.76,37.16,0.0,0.0,0.16,1.18,6.72,15.33,22.43,17.7,16.3,10.33,6.08,2.47,1.02,0.22,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1983,45.0,0.10300000000000001,277.86,29.2,43.76,36.48,0.0,0.0,0.11,1.4,6.83,17.81,22.43,19.63,12.53,10.76,4.73,2.85,0.59,0.27,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20,Kherson
1983,46.0,0.096,274.85,29.29,47.78,38.54,0.0,0.0,0.0,0.43,4.68,13.82,21.52,21.62,14.52,9.52,7.37,4.09,1.61,0.48,0.27,0.0,0.05,0.0,0.0,0.0,0.0,20,Kherson
