year,week,SMN,SMT,VCI,TCI,VHI,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,region,region name
1982,41.0,0.28600000000000003,286.19,34.73,14.55,24.64,3.53,4.48,6.98,15.68,19.55,19.12,17.05,9.04,3.53,0.78,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1982,42.0,0.273,284.73,40.27,15.49,27.88,1.46,2.76,4.91,9.65,15.42,20.84,23.26,13.87,6.12,1.38,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1982,43.0,0.254,283.09,44.96,16.74,30.85,0.34,0.78,3.62,5.68,13.44,19.21,24.12,20.33,9.39,2.33,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1982,44.0,0.231,281.35,48.23,15.47,31.85,0.0,0.26,2.24,3.96,11.46,19.81,27.48,21.45,9.47,3.45,0.34,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1982,45.0,0.209,279.65,50.79,14.5,32.64,0.0,0.0,0.69,3.79,9.3,21.79,26.96,22.91,10.16,3.53,0.78,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1982,46.0,0.185,277.87,50.96,15.94,33.45,0.0,0.0,0.17,2.41,8.1,18.52,30.23,25.15,10.59,4.13,0.43,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1982,47.0,0.16,275.71,49.72,19.49,34.61,0.0,0.0,0.09,0.86,6.89,14.9,30.23,27.56,13.61,4.39,1.29,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1982,48.0,0.138,273.47,47.07,24.1,35.58,0.0,0.0,0.0,0.43,3.88,15.42,26.53,29.11,18.09,4.91,1.46,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1982,49.0,0.122,271.13,44.03,28.51,36.27,0.0,0.0,0.0,0.26,3.53,13.7,25.24,29.8,18.43,6.72,1.98,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1982,50.0,0.106,268.63,41.18,31.98,36.58,0.0,0.0,0.09,0.86,4.13,13.35,25.06,24.89,18.69,8.61,3.53,0.6,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1982,51.0,0.09,265.94,38.02,37.9,37.96,0.0,0.0,0.09,1.03,4.05,11.46,18.35,24.89,21.79,11.37,4.74,1.55,0.52,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1982,52.0,0.079,264.47,33.6,41.96,37.78,0.0,0.0,0.26,1.21,4.91,12.14,16.8,24.98,21.1,11.97,4.65,1.38,0.43,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,1.0,0.073,264.21,29.75,43.86,36.81,0.0,0.0,0.17,1.81,5.94,10.59,21.53,26.01,19.98,9.3,3.62,0.6,0.34,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,2.0,0.073,265.34,31.69,40.41,36.05,0.0,0.0,0.17,1.29,5.17,13.87,23.94,26.7,18.09,6.98,3.19,0.34,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,3.0,0.078,267.05,35.99,35.67,35.83,0.0,0.0,0.17,0.43,5.43,16.11,23.26,27.48,17.4,6.03,3.27,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,4.0,0.08199999999999999,268.29,37.31,35.16,36.24,0.0,0.0,0.0,0.78,4.31,15.42,24.12,26.61,17.92,6.29,3.88,0.6,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,5.0,0.085,268.77,34.91,38.65,36.78,0.0,0.0,0.0,0.26,3.27,14.3,24.38,27.13,16.62,8.27,4.91,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,6.0,0.085,269.21,30.58,41.51,36.04,0.0,0.0,0.0,0.43,3.1,15.59,30.92,23.6,13.52,7.92,3.7,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,7.0,0.086,270.34,28.15,41.23,34.69,0.0,0.0,0.0,0.6,5.6,22.05,29.89,19.55,12.23,5.51,3.36,1.03,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,8.0,0.08900000000000001,271.89,27.43,41.08,34.25,0.0,0.0,0.0,0.6,8.53,26.44,24.55,18.0,11.02,5.77,3.45,1.38,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,9.0,0.095,273.15,27.5,43.01,35.26,0.0,0.0,0.0,0.26,5.51,24.03,25.41,19.29,12.92,6.8,4.74,0.78,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,10.0,0.102,274.85,27.53,42.59,35.06,0.0,0.0,0.0,0.09,4.13,20.5,30.23,22.91,13.18,5.86,2.84,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,11.0,0.10800000000000001,276.04,26.71,45.41,36.06,0.0,0.0,0.0,0.26,3.19,15.42,29.8,25.67,14.21,7.15,3.79,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,12.0,0.11800000000000001,277.12,26.77,51.53,39.15,0.0,0.0,0.0,0.09,0.95,7.32,18.6,29.2,24.2,11.97,6.46,0.95,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,13.0,0.132,278.15,26.77,56.92,41.85,0.0,0.0,0.09,0.17,0.69,3.7,13.87,23.26,24.12,16.88,13.18,2.84,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,14.0,0.151,279.36,26.69,60.89,43.79,0.0,0.09,0.0,0.26,0.86,4.22,11.28,17.83,21.1,17.92,15.16,7.58,3.19,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,15.0,0.174,280.89,27.55,61.52,44.54,0.0,0.0,0.17,0.34,0.95,5.6,11.54,15.59,18.52,15.07,17.66,7.92,4.91,1.38,0.34,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,16.0,0.201,282.63,29.2,61.14,45.17,0.0,0.0,0.17,0.52,1.98,4.39,9.99,13.61,18.6,18.09,14.64,10.08,5.0,1.64,1.21,0.09,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,17.0,0.23199999999999998,284.32,30.98,61.03,46.01,0.0,0.0,0.09,0.34,2.15,4.39,7.67,14.38,18.78,16.71,15.42,9.56,6.37,2.76,0.86,0.52,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,18.0,0.272,286.03,36.15,59.23,47.69,0.0,0.0,0.0,0.09,1.55,3.79,6.46,14.64,16.28,15.59,16.02,11.2,7.41,4.05,2.33,0.43,0.17,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,19.0,0.311,287.38,40.27,57.65,48.96,0.0,0.0,0.0,0.0,0.86,3.27,7.41,12.92,14.9,14.64,14.56,12.66,10.51,4.65,2.41,1.12,0.09,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,20.0,0.35,289.09,44.55,51.12,47.83,0.0,0.0,0.0,0.09,0.78,3.88,7.67,13.44,15.68,16.71,16.02,11.89,8.01,3.45,1.81,0.52,0.09,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,21.0,0.377,289.96,45.21,51.41,48.31,0.0,0.0,0.0,0.17,0.52,2.58,6.03,11.89,18.43,16.45,18.35,13.7,5.77,4.05,1.29,0.69,0.09,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,22.0,0.397,290.52,44.25,51.34,47.79,0.0,0.0,0.0,0.26,0.95,2.58,7.84,11.28,18.17,18.35,16.54,11.02,7.92,2.41,1.98,0.43,0.17,0.09,0.0,0.0,0.0,8,Iv-Frankivsk
1983,23.0,0.409,290.81,44.02,51.78,47.9,0.0,0.0,0.0,0.26,0.6,3.27,6.46,12.75,17.83,19.81,15.16,11.37,6.2,2.76,1.98,1.03,0.34,0.17,0.0,0.0,0.0,8,Iv-Frankivsk
1983,24.0,0.4,290.31,35.98,59.65,47.81,0.0,0.0,0.0,0.0,1.03,2.93,7.32,12.66,17.23,19.29,15.59,11.37,6.8,2.84,1.81,0.69,0.43,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,25.0,0.396,290.38,30.98,61.94,46.46,0.0,0.0,0.0,0.34,1.38,3.7,8.7,13.18,19.72,17.4,14.81,9.65,6.12,3.45,1.03,0.26,0.26,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,26.0,0.39299999999999996,290.57,26.66,64.11,45.38,0.0,0.0,0.0,0.26,0.95,5.6,8.53,17.48,18.43,16.28,14.99,7.75,5.6,2.58,1.12,0.26,0.17,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,27.0,0.387,290.65,20.86,70.03,45.45,0.0,0.0,0.0,0.26,1.46,3.53,10.77,16.54,17.23,17.92,15.25,7.24,5.25,2.58,1.12,0.6,0.26,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,28.0,0.366,290.36,13.26,79.24,46.25,0.0,0.0,0.0,0.17,1.03,3.01,8.27,14.47,17.92,18.86,20.24,6.63,5.25,2.33,1.03,0.6,0.09,0.09,0.0,0.0,0.0,8,Iv-Frankivsk
1983,29.0,0.35,290.0,9.92,85.13,47.52,0.0,0.0,0.09,0.26,0.69,2.58,6.12,11.02,15.33,14.56,33.25,6.8,3.88,3.27,1.21,0.69,0.17,0.09,0.0,0.0,0.0,8,Iv-Frankivsk
1983,30.0,0.341,289.93,8.59,86.15,47.37,0.0,0.0,0.09,0.17,0.86,2.24,6.03,10.68,15.68,15.42,32.82,7.06,4.65,2.58,1.29,0.26,0.17,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,31.0,0.355,290.31,12.51,82.6,47.56,0.0,0.0,0.0,0.26,0.86,2.15,7.58,12.83,16.54,15.25,24.63,7.92,5.43,3.36,2.15,0.86,0.09,0.09,0.0,0.0,0.0,8,Iv-Frankivsk
1983,32.0,0.37,290.87,18.85,74.9,46.88,0.0,0.0,0.0,0.34,0.95,4.39,10.51,12.4,18.17,16.19,14.47,8.53,6.72,3.45,1.98,1.38,0.34,0.17,0.0,0.0,0.0,8,Iv-Frankivsk
1983,33.0,0.391,291.55,29.31,62.02,45.67,0.0,0.0,0.17,0.78,3.01,4.82,11.28,13.61,15.76,16.28,12.66,8.7,6.55,2.67,2.41,0.52,0.52,0.26,0.0,0.0,0.0,8,Iv-Frankivsk
1983,34.0,0.41,291.85,41.46,51.87,46.66,0.17,0.34,0.26,1.21,3.45,4.91,7.41,10.94,14.64,17.66,13.7,10.77,7.32,3.19,2.24,0.95,0.52,0.26,0.09,0.0,0.0,8,Iv-Frankivsk
1983,35.0,0.42,292.31,53.48,35.83,44.65,0.26,0.34,0.95,1.98,3.53,5.94,8.87,11.71,16.88,16.8,11.89,9.47,6.12,2.5,1.46,0.86,0.34,0.0,0.09,0.0,0.0,8,Iv-Frankivsk
1983,36.0,0.41700000000000004,292.08,61.22,26.15,43.69,0.09,0.52,0.6,2.07,3.96,5.6,8.1,14.47,16.71,18.26,13.44,9.13,3.96,1.89,0.6,0.26,0.34,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,37.0,0.39799999999999996,291.4,61.32,20.99,41.15,0.09,0.17,1.29,1.89,5.17,7.49,10.16,16.19,19.04,18.86,11.71,5.17,1.64,0.78,0.34,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,38.0,0.382,290.7,60.18,14.7,37.44,0.09,0.43,0.69,3.19,7.15,10.34,16.54,18.95,20.67,13.61,5.77,1.55,0.78,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,39.0,0.364,289.31,58.46,13.93,36.2,0.17,0.17,0.69,3.1,8.44,13.09,16.71,21.53,19.64,10.68,4.22,1.12,0.34,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
1983,40.0,0.33399999999999996,287.33,50.46,18.88,34.67,0.17,0.52,1.21,5.86,8.53,14.99,17.66,19.98,19.12,7.49,3.36,0.43,0.52,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,8,Iv-Frankivsk
