year,week,SMN,SMT,VCI,TCI,VHI,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,region,region name
1982,19.0,0.267,290.74,44.29,78.15,61.22,0.0,0.0,0.0,0.0,0.0,0.04,0.18,1.0,3.55,7.28,13.16,18.79,21.16,17.36,10.26,5.34,1.29,0.54,0.04,0.0,0.0,19,Kharkiv
1982,20.0,0.325,293.07,52.61,75.69,64.15,0.0,0.0,0.0,0.0,0.07,0.04,0.29,0.5,1.83,5.13,9.9,15.93,19.66,18.19,14.85,8.14,4.09,1.08,0.25,0.07,0.0,19,Kharkiv
1982,21.0,0.371,294.4,59.15,75.3,67.23,0.0,0.0,0.0,0.0,0.04,0.07,0.25,0.61,1.22,3.34,6.92,12.73,16.14,18.44,16.57,11.87,7.21,2.91,1.33,0.32,0.04,19,Kharkiv
1982,22.0,0.397,294.56,60.33,78.74,69.54,0.0,0.0,0.0,0.0,0.0,0.04,0.22,0.65,1.36,2.8,5.13,10.62,12.66,16.18,18.04,14.2,9.58,5.34,2.33,0.72,0.14,19,Kharkiv
1982,23.0,0.40700000000000003,294.46,56.77,83.03,69.9,0.0,0.0,0.0,0.0,0.0,0.04,0.22,0.61,1.51,3.08,5.34,9.15,13.34,15.06,16.71,13.63,12.05,5.49,2.83,0.68,0.25,19,Kharkiv
1982,24.0,0.40700000000000003,294.31,50.69,89.54,70.12,0.0,0.0,0.0,0.0,0.0,0.07,0.11,0.79,1.15,3.37,6.24,8.82,12.27,13.95,16.07,15.57,10.83,7.14,2.69,0.79,0.14,19,Kharkiv
1982,25.0,0.401,294.27,44.31,93.68,68.99,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.68,1.76,3.55,10.8,8.97,11.98,12.98,13.27,14.13,11.44,6.89,2.87,0.43,0.11,19,Kharkiv
1982,26.0,0.39899999999999997,294.53,43.57,92.82,68.2,0.0,0.0,0.0,0.0,0.0,0.04,0.32,0.79,2.08,4.02,12.34,9.58,11.41,12.98,12.23,12.59,10.65,6.85,3.16,0.86,0.11,19,Kharkiv
1982,27.0,0.391,294.5,41.29,91.12,66.2,0.0,0.0,0.0,0.0,0.0,0.11,0.29,1.47,3.19,4.91,13.45,10.72,12.73,12.05,12.95,11.08,8.72,5.74,1.97,0.5,0.11,19,Kharkiv
1982,28.0,0.39,294.76,44.24,88.75,66.49,0.0,0.0,0.0,0.0,0.0,0.07,0.22,1.18,2.98,5.6,10.04,12.48,13.59,12.41,13.7,11.94,8.07,4.99,2.08,0.54,0.11,19,Kharkiv
1982,29.0,0.38799999999999996,294.93,47.82,89.6,68.71,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.72,1.4,3.84,7.21,10.94,14.31,14.42,14.89,13.34,10.15,5.34,2.44,0.79,0.11,19,Kharkiv
1982,30.0,0.386,295.03,52.55,90.97,71.76,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.25,0.68,1.9,4.63,7.32,12.09,15.28,17.79,16.5,11.73,6.42,3.8,1.18,0.36,19,Kharkiv
1982,31.0,0.38,295.04,56.42,90.94,73.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.5,1.65,3.34,6.42,9.15,14.81,17.0,17.68,13.63,8.39,4.91,1.79,0.61,19,Kharkiv
1982,32.0,0.375,295.38,60.75,86.76,73.75,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.14,0.75,1.97,4.12,6.35,9.43,14.38,15.57,15.93,13.95,8.32,5.6,2.55,0.9,19,Kharkiv
1982,33.0,0.371,295.65,65.02,80.09,72.55,0.0,0.0,0.0,0.0,0.04,0.0,0.14,0.36,1.36,2.58,5.34,6.78,10.76,13.85,15.46,13.88,11.91,8.21,5.85,2.87,0.61,19,Kharkiv
1982,34.0,0.363,295.45,68.48,75.2,71.84,0.0,0.0,0.0,0.0,0.04,0.11,0.22,0.39,1.72,3.34,5.13,7.28,11.66,14.2,14.45,12.98,11.41,8.07,5.81,2.55,0.65,19,Kharkiv
1982,35.0,0.35200000000000004,294.95,71.73,69.3,70.51,0.0,0.0,0.0,0.0,0.0,0.11,0.39,0.72,1.9,3.48,5.88,8.14,12.7,14.13,14.24,13.52,10.51,7.39,5.31,1.29,0.29,19,Kharkiv
1982,36.0,0.33299999999999996,294.25,71.97,60.14,66.06,0.0,0.0,0.0,0.0,0.07,0.29,0.97,1.36,3.16,5.06,8.57,12.45,14.24,13.95,12.95,11.66,8.54,4.77,1.72,0.22,0.04,19,Kharkiv
1982,37.0,0.308,293.22,69.64,50.13,59.88,0.0,0.0,0.0,0.14,0.32,0.82,1.76,3.44,6.28,9.68,12.91,13.7,15.06,13.16,9.72,7.25,4.16,1.26,0.32,0.0,0.0,19,Kharkiv
1982,38.0,0.27699999999999997,291.63,62.58,46.74,54.66,0.0,0.0,0.04,0.32,0.68,2.04,2.69,6.81,9.97,13.09,15.14,14.81,12.77,9.22,6.64,3.66,1.54,0.5,0.07,0.0,0.0,19,Kharkiv
1982,39.0,0.23600000000000002,289.94,49.88,42.42,46.15,0.0,0.11,0.39,1.29,2.83,4.91,9.18,12.77,16.25,15.78,12.02,9.86,6.89,4.52,2.19,0.72,0.25,0.04,0.0,0.0,0.0,19,Kharkiv
1982,40.0,0.196,288.09,38.81,36.44,37.62,0.0,0.39,2.08,4.2,7.68,13.02,15.78,16.14,13.09,11.94,7.57,4.95,1.9,0.72,0.43,0.11,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
1982,41.0,0.159,285.78,30.03,34.3,32.17,0.25,1.11,4.16,8.93,13.99,16.21,16.93,14.1,11.15,6.06,3.95,1.9,0.86,0.36,0.04,0.0,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
1982,42.0,0.129,283.35,25.75,32.06,28.91,0.39,1.29,5.77,13.13,17.86,19.01,16.46,12.2,6.03,3.59,2.01,1.51,0.61,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
1982,43.0,0.107,280.55,25.07,35.66,30.37,0.0,0.54,2.62,8.82,20.37,21.84,18.04,12.59,6.42,3.77,2.94,1.72,0.25,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
1982,44.0,0.09,278.1,25.62,33.18,29.4,0.0,0.11,1.83,8.9,22.31,25.65,20.01,9.86,5.45,2.47,1.9,1.29,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
1982,45.0,0.077,275.16,24.63,32.91,28.77,0.0,0.18,1.76,10.15,22.96,26.22,19.08,10.01,5.45,1.9,1.4,0.68,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
1982,46.0,0.065,271.72,24.16,35.98,30.07,0.0,0.11,1.9,8.25,18.33,25.72,20.09,13.09,7.42,3.01,1.18,0.75,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
1982,47.0,0.055999999999999994,268.21,24.31,38.12,31.21,0.0,0.25,1.94,6.31,16.68,23.78,20.37,14.45,8.82,4.09,1.97,1.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
1982,48.0,0.049,264.28,24.77,46.5,35.64,0.04,0.39,0.57,3.44,9.33,16.07,20.52,19.4,13.56,7.96,4.77,2.47,1.26,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
1982,49.0,0.045,260.55,27.59,56.69,42.14,0.0,0.29,0.32,1.61,3.62,6.31,13.16,18.33,17.54,14.71,11.51,7.14,3.91,1.15,0.36,0.04,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
1982,50.0,0.044000000000000004,257.23,31.5,61.34,46.42,0.0,0.11,0.25,0.79,1.83,4.41,7.71,13.13,16.54,16.89,15.49,10.69,8.03,3.23,0.75,0.14,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
1982,51.0,0.043,254.37,36.67,66.76,51.71,0.0,0.11,0.11,0.36,1.0,1.94,4.34,7.89,11.3,14.24,17.43,17.43,11.91,8.21,2.94,0.65,0.14,0.0,0.0,0.0,0.0,19,Kharkiv
1982,52.0,0.040999999999999995,252.86,42.5,67.39,54.94,0.0,0.0,0.18,0.14,0.57,1.36,2.44,5.31,8.97,13.38,15.82,16.68,15.06,10.72,6.81,2.15,0.36,0.04,0.0,0.0,0.0,19,Kharkiv
1983,1.0,0.040999999999999995,252.37,50.55,68.51,59.53,0.0,0.0,0.07,0.18,0.5,0.79,1.26,3.01,5.99,10.29,12.37,15.21,15.78,13.38,10.29,8.07,2.19,0.54,0.07,0.0,0.0,19,Kharkiv
1983,2.0,0.039,252.89,50.4,65.54,57.97,0.0,0.0,0.22,0.25,0.5,0.79,1.65,3.3,6.81,11.59,13.67,16.64,15.67,12.41,8.64,5.63,1.9,0.29,0.04,0.0,0.0,19,Kharkiv
1983,3.0,0.038,254.23,48.78,59.56,54.17,0.0,0.07,0.22,0.47,0.5,1.58,2.19,5.74,11.15,14.6,17.43,15.35,11.62,8.57,6.1,3.62,0.72,0.07,0.0,0.0,0.0,19,Kharkiv
1983,4.0,0.036000000000000004,255.53,44.81,57.63,51.22,0.0,0.07,0.29,0.5,0.86,2.3,4.27,7.96,14.53,16.46,15.82,13.88,9.68,5.95,4.81,2.4,0.22,0.0,0.0,0.0,0.0,19,Kharkiv
1983,5.0,0.034,257.55,37.66,54.3,45.98,0.0,0.04,0.22,0.65,1.43,3.34,8.0,14.24,20.19,18.62,15.28,8.11,4.73,3.19,1.79,0.18,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
1983,6.0,0.033,258.65,30.42,54.35,42.38,0.0,0.04,0.04,0.32,1.54,5.45,12.09,22.74,22.99,16.68,8.79,4.48,3.05,1.72,0.07,0.0,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
1983,7.0,0.032,260.37,24.74,52.57,38.66,0.0,0.0,0.0,0.29,2.47,9.29,23.1,25.5,19.51,10.26,5.56,2.69,1.18,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
1983,8.0,0.033,262.28,21.57,51.49,36.53,0.0,0.0,0.0,0.22,3.01,14.02,27.3,27.37,16.68,6.99,3.01,1.18,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
1983,9.0,0.033,264.34,18.98,51.67,35.33,0.0,0.0,0.0,0.18,3.73,16.21,30.7,28.37,13.34,4.99,1.94,0.47,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
1983,10.0,0.037000000000000005,267.85,18.42,49.08,33.75,0.0,0.0,0.0,0.32,5.67,21.81,34.0,23.13,10.26,3.91,0.68,0.14,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
1983,11.0,0.044000000000000004,272.03,18.98,43.96,31.47,0.0,0.0,0.0,1.87,11.44,29.95,31.21,15.89,7.28,1.79,0.5,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
1983,12.0,0.054000000000000006,275.99,21.24,40.21,30.72,0.0,0.0,0.22,2.37,15.17,30.88,29.2,13.63,6.46,1.72,0.25,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
1983,13.0,0.073,280.55,26.58,33.62,30.1,0.04,0.0,0.5,3.77,16.57,30.99,26.69,14.28,5.27,1.54,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
1983,14.0,0.094,283.92,31.19,29.89,30.54,0.04,0.04,0.57,3.52,14.31,29.77,28.62,15.82,5.49,1.22,0.54,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
1983,15.0,0.12,286.83,35.69,27.36,31.53,0.04,0.04,0.18,2.69,12.48,26.9,29.73,17.86,7.21,1.83,0.79,0.22,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
1983,16.0,0.146,288.7,36.52,31.13,33.83,0.0,0.04,0.25,0.93,7.28,21.84,29.16,22.63,11.51,4.77,1.04,0.32,0.14,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
1983,17.0,0.179,290.54,37.54,38.2,37.87,0.0,0.0,0.14,0.72,2.98,12.52,21.41,26.22,18.26,9.94,4.81,1.94,0.9,0.14,0.04,0.0,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
1983,18.0,0.221,292.68,41.34,43.26,42.3,0.0,0.0,0.14,0.61,1.43,5.27,13.7,21.63,22.09,16.28,8.93,5.88,2.44,0.93,0.57,0.07,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
1983,19.0,0.26899999999999996,294.52,45.27,46.59,45.93,0.0,0.0,0.07,0.39,1.43,2.98,7.39,14.89,20.3,21.48,14.1,8.29,5.06,2.4,0.79,0.32,0.11,0.0,0.0,0.0,0.0,19,Kharkiv
1983,20.0,0.318,296.29,49.9,45.76,47.83,0.0,0.04,0.07,0.54,1.26,2.65,5.24,11.26,16.86,22.02,17.43,11.3,5.6,3.55,1.61,0.32,0.25,0.0,0.0,0.0,0.0,19,Kharkiv
1983,21.0,0.35,297.28,50.68,47.09,48.88,0.04,0.0,0.22,0.57,0.97,2.94,4.66,10.44,15.03,20.19,17.5,12.77,7.57,3.84,2.19,0.86,0.07,0.11,0.04,0.0,0.0,19,Kharkiv
1983,22.0,0.369,297.38,46.95,51.25,49.1,0.0,0.04,0.25,0.47,1.11,3.3,5.77,9.83,13.95,18.47,17.79,12.2,8.46,4.66,2.3,0.93,0.32,0.04,0.11,0.0,0.0,19,Kharkiv
1983,23.0,0.376,297.26,41.04,55.93,48.49,0.0,0.07,0.14,0.57,2.08,3.91,6.71,10.55,14.2,16.64,15.53,13.13,7.6,4.59,2.51,1.04,0.43,0.18,0.07,0.04,0.0,19,Kharkiv
1983,24.0,0.371,296.88,31.42,64.1,47.76,0.04,0.07,0.22,0.82,2.22,4.81,7.6,11.41,14.2,15.64,14.89,12.3,7.25,4.52,2.26,0.93,0.61,0.07,0.07,0.04,0.04,19,Kharkiv
1983,25.0,0.366,297.0,25.11,66.36,45.73,0.04,0.14,0.32,1.0,3.08,5.95,9.47,12.41,15.6,15.1,13.99,10.15,6.49,3.73,1.54,0.65,0.22,0.07,0.0,0.0,0.04,19,Kharkiv
1983,26.0,0.361,297.37,22.79,64.21,43.5,0.04,0.14,0.61,1.51,3.8,7.21,11.01,14.63,16.03,15.78,11.51,9.29,4.56,2.4,0.97,0.32,0.11,0.04,0.0,0.04,0.0,19,Kharkiv
1983,27.0,0.354,297.61,21.86,61.13,41.49,0.04,0.36,0.86,1.83,4.56,8.57,12.73,16.32,17.07,15.14,10.26,6.13,3.37,1.94,0.47,0.32,0.0,0.0,0.04,0.0,0.0,19,Kharkiv
1983,28.0,0.34299999999999997,297.59,19.4,62.25,40.82,0.11,0.11,0.97,1.76,4.84,8.82,14.31,16.79,18.26,13.24,9.68,6.1,2.91,1.26,0.36,0.29,0.18,0.04,0.0,0.0,0.0,19,Kharkiv
1983,29.0,0.33,297.44,15.61,66.25,40.93,0.04,0.14,0.57,1.58,3.95,9.07,14.92,18.11,17.54,13.67,9.86,6.17,2.3,1.15,0.5,0.25,0.11,0.07,0.0,0.0,0.0,19,Kharkiv
1983,30.0,0.317,297.06,14.29,72.34,43.32,0.0,0.04,0.22,0.57,2.83,5.92,12.34,17.79,18.11,15.85,13.06,6.96,3.37,1.72,0.72,0.14,0.25,0.11,0.0,0.0,0.0,19,Kharkiv
1983,31.0,0.312,296.57,17.59,77.09,47.34,0.0,0.0,0.0,0.32,1.04,3.12,7.75,14.35,17.47,16.1,16.82,10.37,5.95,3.16,2.22,0.79,0.32,0.18,0.04,0.0,0.0,19,Kharkiv
1983,32.0,0.309,296.3,22.01,78.21,50.11,0.0,0.0,0.0,0.14,0.93,2.69,6.35,10.29,14.24,15.78,17.04,12.52,8.9,5.16,2.73,2.01,0.68,0.36,0.14,0.04,0.0,19,Kharkiv
1983,33.0,0.309,296.19,28.24,74.77,51.51,0.0,0.0,0.14,0.29,1.65,3.08,5.95,9.04,12.2,14.13,14.28,13.56,9.65,6.99,3.95,2.87,1.47,0.47,0.18,0.11,0.0,19,Kharkiv
1983,34.0,0.303,295.97,32.57,69.78,51.18,0.0,0.22,0.36,0.86,2.76,3.44,7.17,8.79,10.83,12.16,13.27,12.3,10.33,6.92,4.73,2.69,2.12,0.72,0.29,0.04,0.0,19,Kharkiv
1983,35.0,0.295,295.93,38.15,59.06,48.6,0.11,0.39,1.47,1.87,3.77,5.63,6.71,9.61,11.15,12.12,12.7,10.55,8.39,6.56,3.91,2.62,1.18,0.68,0.54,0.0,0.04,19,Kharkiv
1983,36.0,0.273,294.69,37.62,55.44,46.53,0.29,0.57,1.58,3.16,4.56,5.7,8.11,10.55,11.15,12.45,11.73,9.22,8.5,5.06,3.37,2.12,0.93,0.43,0.36,0.11,0.07,19,Kharkiv
1983,37.0,0.25,293.29,36.08,49.39,42.73,0.68,1.08,2.8,4.45,5.34,7.64,9.9,10.69,12.7,12.34,10.22,7.64,6.21,3.69,2.08,1.15,0.68,0.47,0.14,0.11,0.0,19,Kharkiv
1983,38.0,0.228,291.84,34.47,44.31,39.39,1.04,1.79,3.52,5.7,7.5,7.96,11.59,12.23,12.66,11.26,8.82,6.42,4.05,2.51,1.47,0.57,0.54,0.22,0.11,0.04,0.0,19,Kharkiv
1983,39.0,0.203,288.82,31.09,55.81,43.45,0.07,0.39,1.43,2.65,5.7,7.82,10.55,12.05,13.27,14.49,11.3,7.89,5.45,3.55,1.69,0.86,0.47,0.14,0.14,0.07,0.0,19,Kharkiv
1983,40.0,0.17800000000000002,286.26,28.87,58.23,43.55,0.0,0.14,0.57,2.12,4.05,7.46,10.83,13.95,15.82,14.67,12.12,8.75,4.66,3.05,1.15,0.32,0.25,0.0,0.07,0.0,0.0,19,Kharkiv
1983,41.0,0.154,283.19,27.19,63.72,45.46,0.0,0.11,0.04,0.65,2.8,5.16,9.47,14.06,16.21,17.36,14.2,9.58,5.67,3.08,1.04,0.47,0.11,0.0,0.0,0.0,0.0,19,Kharkiv
1983,42.0,0.135,280.57,28.2,58.89,43.55,0.04,0.0,0.07,0.79,2.69,6.24,11.59,16.21,18.62,17.07,12.88,7.46,3.69,1.72,0.79,0.14,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
1983,43.0,0.114,278.23,28.91,54.06,41.48,0.04,0.0,0.14,0.97,3.16,7.39,13.85,19.37,20.55,15.49,9.79,5.49,2.65,0.9,0.22,0.0,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
1983,44.0,0.09300000000000001,274.95,26.92,54.57,40.75,0.0,0.04,0.07,1.33,3.37,7.64,16.07,20.19,19.15,14.45,9.65,5.24,2.22,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,Kharkiv
