year,week,SMN,SMT,VCI,TCI,VHI,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,region,region name
1982,35.0,0.38,291.79,62.52,74.5,68.51,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.42,1.77,3.16,6.0,11.16,15.11,16.18,16.27,14.09,8.97,4.51,1.72,0.37,0.05,17,Sumi
1982,36.0,0.375,291.6,70.04,58.23,64.13,0.0,0.0,0.0,0.0,0.0,0.09,0.23,1.39,2.93,5.58,11.16,14.46,15.76,17.11,14.41,9.34,5.16,1.81,0.42,0.09,0.05,17,Sumi
1982,37.0,0.358,290.51,73.14,49.38,61.26,0.0,0.0,0.0,0.05,0.0,0.09,0.7,1.72,4.28,8.09,13.16,17.34,16.74,16.13,11.95,6.37,2.74,0.46,0.14,0.05,0.0,17,Sumi
1982,38.0,0.33799999999999997,288.73,73.76,49.13,61.44,0.0,0.0,0.0,0.05,0.0,0.05,0.33,1.67,2.98,7.9,13.44,16.5,19.94,16.6,11.48,6.42,2.19,0.37,0.05,0.05,0.0,17,Sumi
1982,39.0,0.306,286.73,67.22,51.02,59.12,0.0,0.0,0.0,0.05,0.0,0.14,0.46,2.09,4.83,9.44,15.85,19.99,20.41,13.58,8.14,4.04,0.88,0.09,0.0,0.0,0.0,17,Sumi
1982,40.0,0.267,284.55,58.09,50.49,54.29,0.0,0.0,0.0,0.0,0.05,0.74,1.77,4.56,9.21,14.6,21.29,20.04,14.97,8.23,3.44,0.98,0.14,0.0,0.0,0.0,0.0,17,Sumi
1982,41.0,0.22899999999999998,282.21,51.38,51.33,51.36,0.0,0.0,0.0,0.05,0.42,1.39,3.63,7.16,12.37,16.88,21.94,17.15,11.99,4.88,1.77,0.28,0.05,0.05,0.0,0.0,0.0,17,Sumi
1982,42.0,0.198,280.13,48.55,50.64,49.59,0.0,0.0,0.05,0.23,0.84,2.0,4.88,8.6,14.32,18.87,19.71,16.5,8.69,3.91,1.16,0.14,0.09,0.0,0.0,0.0,0.0,17,Sumi
1982,43.0,0.171,277.62,49.04,48.77,48.91,0.0,0.0,0.05,0.23,0.98,2.93,6.04,9.9,14.41,17.9,18.92,13.02,9.95,4.04,1.39,0.23,0.0,0.0,0.0,0.0,0.0,17,Sumi
1982,44.0,0.15,276.13,51.26,34.91,43.09,0.0,0.0,0.23,1.21,3.3,8.74,10.6,14.83,17.15,16.55,12.88,8.37,4.14,1.77,0.23,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1982,45.0,0.126,274.67,47.97,24.71,36.34,0.0,0.05,1.12,3.95,8.51,13.99,17.85,19.06,15.2,10.27,6.28,2.84,0.84,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1982,46.0,0.10400000000000001,272.66,43.42,21.84,32.63,0.0,0.23,2.0,6.93,12.32,19.53,19.67,17.34,11.95,6.28,2.6,0.93,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1982,47.0,0.08199999999999999,270.08,36.25,22.67,29.46,0.0,0.46,3.35,10.18,17.34,23.15,19.29,14.64,7.58,2.84,0.93,0.19,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1982,48.0,0.068,267.72,33.4,26.57,29.98,0.0,0.19,2.32,8.09,17.11,23.8,22.08,15.81,7.16,2.32,0.79,0.28,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1982,49.0,0.059000000000000004,265.69,32.43,30.49,31.46,0.0,0.09,1.44,5.86,14.88,23.52,22.22,15.9,10.23,4.0,1.35,0.33,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1982,50.0,0.053,263.03,32.0,31.69,31.85,0.05,0.93,3.72,8.51,14.6,16.92,19.11,14.23,9.81,6.28,3.39,1.44,0.79,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1982,51.0,0.049,260.74,31.95,38.02,34.98,0.0,0.28,1.21,6.09,10.97,17.11,19.29,15.2,10.74,8.37,5.35,3.21,1.53,0.33,0.28,0.05,0.0,0.0,0.0,0.0,0.0,17,Sumi
1982,52.0,0.043,259.46,27.81,41.18,34.5,0.05,0.28,1.49,6.28,11.48,18.6,17.9,14.64,10.83,8.55,5.35,3.21,0.7,0.37,0.14,0.09,0.05,0.0,0.0,0.0,0.0,17,Sumi
1983,1.0,0.04,259.55,27.49,38.76,33.12,0.09,0.56,3.11,7.53,12.51,17.62,17.9,14.18,11.62,8.14,4.37,1.35,0.7,0.19,0.14,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1983,2.0,0.04,259.97,30.87,36.1,33.48,0.05,0.42,1.77,5.72,11.39,17.71,20.32,17.43,12.46,8.18,3.11,0.98,0.33,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1983,3.0,0.04,260.16,34.35,36.37,35.36,0.0,0.09,1.35,3.07,7.72,14.6,21.99,21.99,15.62,8.55,3.07,1.3,0.51,0.09,0.05,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1983,4.0,0.038,260.15,34.15,39.54,36.85,0.0,0.05,0.51,2.09,6.04,12.23,20.78,23.57,18.5,9.76,3.67,1.95,0.56,0.23,0.05,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1983,5.0,0.036000000000000004,260.7,32.25,40.36,36.31,0.0,0.0,0.33,1.81,5.72,12.46,23.01,25.2,19.15,8.0,3.02,0.88,0.33,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1983,6.0,0.035,261.3,27.65,42.86,35.25,0.0,0.0,0.09,1.07,5.86,14.69,26.92,27.43,16.97,4.79,1.72,0.19,0.23,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1983,7.0,0.034,262.33,21.65,46.11,33.88,0.0,0.0,0.0,0.37,5.35,19.99,33.98,26.17,10.74,2.23,0.65,0.46,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1983,8.0,0.035,263.65,17.48,49.22,33.35,0.0,0.0,0.0,0.28,4.7,25.15,32.73,24.97,9.72,1.44,0.88,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1983,9.0,0.038,265.45,16.75,51.18,33.96,0.0,0.0,0.0,0.05,2.7,22.64,34.5,26.13,11.02,2.37,0.51,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1983,10.0,0.044000000000000004,268.12,17.44,51.17,34.31,0.0,0.0,0.0,0.0,1.67,18.32,40.07,26.03,10.97,2.42,0.46,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1983,11.0,0.052000000000000005,271.3,18.56,48.06,33.31,0.0,0.0,0.0,0.28,4.79,24.83,35.47,22.04,9.11,2.88,0.33,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1983,12.0,0.067,274.97,22.88,44.54,33.71,0.0,0.0,0.0,0.42,5.49,21.94,34.26,23.2,10.23,3.67,0.37,0.33,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1983,13.0,0.09300000000000001,279.52,30.22,34.63,32.43,0.0,0.05,0.23,1.81,10.09,24.73,30.78,20.64,8.51,2.32,0.56,0.19,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1983,14.0,0.125,283.35,38.61,26.11,32.36,0.0,0.0,0.7,2.88,9.81,23.99,28.36,21.01,9.3,3.44,0.46,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1983,15.0,0.158,286.32,43.62,21.62,32.62,0.0,0.05,0.79,3.44,11.2,21.34,25.71,21.48,11.06,3.77,1.02,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1983,16.0,0.18600000000000003,288.01,42.75,25.7,34.23,0.0,0.05,0.56,3.02,8.18,16.97,24.78,23.8,14.83,5.58,1.77,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1983,17.0,0.22,289.9,42.65,30.1,36.37,0.0,0.14,0.42,2.19,5.86,13.06,20.92,24.13,19.2,9.34,3.67,0.84,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1983,18.0,0.261,291.87,44.58,31.86,38.22,0.05,0.05,0.33,1.67,4.09,9.34,18.69,23.9,20.87,12.92,5.58,1.86,0.56,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1983,19.0,0.306,293.1,46.32,36.25,41.28,0.05,0.09,0.23,1.26,2.6,6.42,14.37,19.11,21.9,16.64,9.81,5.25,1.86,0.33,0.09,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1983,20.0,0.349,294.03,47.38,40.46,43.92,0.05,0.05,0.14,0.88,2.46,4.93,9.72,16.92,19.53,18.36,13.53,7.35,4.0,1.44,0.51,0.14,0.0,0.0,0.0,0.0,0.0,17,Sumi
1983,21.0,0.379,294.47,45.93,46.28,46.1,0.05,0.05,0.28,0.98,1.95,4.23,7.9,13.2,17.39,17.06,16.18,10.83,5.07,3.02,1.39,0.37,0.05,0.0,0.0,0.0,0.0,17,Sumi
1983,22.0,0.401,294.54,43.27,51.85,47.56,0.05,0.14,0.19,0.93,1.95,4.23,7.39,11.62,14.97,17.25,13.95,11.72,7.67,4.6,2.05,0.98,0.28,0.05,0.0,0.0,0.0,17,Sumi
1983,23.0,0.41200000000000003,294.26,37.34,60.44,48.89,0.0,0.05,0.23,0.74,1.58,3.67,7.07,11.67,14.04,15.53,14.32,11.76,8.0,5.86,3.11,1.44,0.7,0.19,0.05,0.0,0.0,17,Sumi
1983,24.0,0.41,293.72,26.88,71.26,49.07,0.0,0.0,0.14,0.46,1.26,2.98,6.51,12.46,13.67,17.29,15.2,10.74,9.44,5.11,2.28,1.72,0.46,0.28,0.0,0.0,0.0,17,Sumi
1983,25.0,0.408,294.1,22.22,70.79,46.51,0.0,0.0,0.19,0.46,1.12,4.79,9.81,13.81,16.83,15.81,14.18,10.51,6.37,3.49,1.72,0.6,0.23,0.09,0.0,0.0,0.0,17,Sumi
1983,26.0,0.405,294.83,21.3,64.61,42.96,0.0,0.05,0.23,0.46,2.98,7.81,13.44,16.74,16.88,15.43,11.39,7.39,4.65,1.63,0.74,0.05,0.14,0.0,0.0,0.0,0.0,17,Sumi
1983,27.0,0.397,295.16,19.77,62.76,41.26,0.05,0.0,0.28,0.93,2.93,9.53,13.67,19.11,18.69,14.88,9.95,6.0,2.93,0.74,0.28,0.05,0.0,0.0,0.0,0.0,0.0,17,Sumi
1983,28.0,0.38299999999999995,295.26,14.54,65.01,39.77,0.0,0.05,0.19,0.93,3.16,9.86,18.83,21.29,18.32,12.23,8.65,4.28,1.77,0.37,0.09,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1983,29.0,0.36,295.26,8.52,68.76,38.64,0.0,0.0,0.14,0.93,3.16,9.53,20.64,25.1,19.2,10.27,7.35,2.74,0.65,0.23,0.05,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1983,30.0,0.342,295.07,7.04,72.66,39.85,0.0,0.0,0.09,0.65,2.37,7.86,17.85,24.64,20.13,12.74,9.76,2.37,0.93,0.42,0.19,0.0,0.0,0.0,0.0,0.0,0.0,17,Sumi
1983,31.0,0.33299999999999996,294.84,8.44,73.76,41.1,0.0,0.05,0.14,0.74,2.37,8.51,14.88,20.18,19.39,14.55,12.13,4.46,1.44,0.65,0.37,0.09,0.05,0.0,0.0,0.0,0.0,17,Sumi
1983,32.0,0.32799999999999996,294.61,10.78,73.64,42.21,0.0,0.19,0.05,0.93,2.88,8.93,13.62,16.04,18.18,13.99,13.58,6.42,3.02,1.16,0.51,0.37,0.09,0.05,0.0,0.0,0.0,17,Sumi
1983,33.0,0.32799999999999996,294.5,16.2,68.65,42.43,0.0,0.19,0.65,2.0,4.83,9.81,12.6,14.09,14.74,12.37,12.32,7.3,4.88,2.51,0.79,0.56,0.37,0.0,0.0,0.0,0.0,17,Sumi
1983,34.0,0.32299999999999995,294.12,20.88,60.57,40.73,0.28,1.12,1.86,4.18,7.16,11.11,11.06,12.13,11.67,11.85,10.55,6.88,4.79,3.11,1.02,0.65,0.33,0.23,0.0,0.0,0.0,17,Sumi
1983,35.0,0.321,293.84,29.12,48.95,39.04,1.35,1.67,3.77,6.14,8.09,9.58,10.74,11.34,10.6,10.74,8.83,6.37,5.11,2.7,1.58,0.74,0.46,0.09,0.09,0.0,0.0,17,Sumi
1983,36.0,0.313,292.92,35.56,41.75,38.66,1.02,2.37,3.95,7.21,7.25,9.16,10.79,11.99,10.27,10.6,9.39,6.09,4.97,2.14,1.26,0.84,0.46,0.19,0.05,0.0,0.0,17,Sumi
1983,37.0,0.3,291.48,40.78,36.95,38.87,1.16,1.67,4.83,5.9,6.74,9.21,10.74,12.46,11.99,9.81,9.25,6.51,4.6,2.6,1.35,0.74,0.37,0.05,0.0,0.0,0.0,17,Sumi
1983,38.0,0.281,289.53,42.61,38.88,40.75,0.74,1.02,2.56,4.83,6.6,8.55,9.76,13.16,13.67,12.37,9.44,7.62,4.83,2.51,1.21,0.74,0.33,0.05,0.0,0.0,0.0,17,Sumi
1983,39.0,0.257,286.31,39.83,56.33,48.08,0.0,0.05,0.14,1.39,2.19,5.49,8.32,9.34,13.39,15.48,14.27,11.06,8.28,5.67,2.6,1.53,0.65,0.14,0.0,0.0,0.0,17,Sumi
1983,40.0,0.23,283.64,37.08,61.04,49.06,0.0,0.0,0.05,0.19,1.3,3.16,7.44,11.39,13.58,16.46,16.04,12.23,8.93,5.35,2.56,0.88,0.37,0.05,0.05,0.0,0.0,17,Sumi
1983,41.0,0.201,280.66,34.26,68.62,51.44,0.0,0.0,0.0,0.05,0.46,1.72,4.14,8.04,13.95,17.11,17.76,14.55,11.06,6.46,3.63,0.74,0.28,0.0,0.05,0.0,0.0,17,Sumi
1983,42.0,0.175,277.76,33.74,74.52,54.13,0.0,0.0,0.0,0.0,0.19,0.98,1.91,5.76,11.11,14.18,18.5,19.01,12.92,9.11,4.04,1.77,0.46,0.05,0.0,0.0,0.0,17,Sumi
1983,43.0,0.14800000000000002,274.75,32.75,73.49,53.12,0.0,0.0,0.05,0.05,0.33,1.12,2.14,7.16,11.02,16.04,18.04,18.41,13.25,7.07,3.39,1.39,0.42,0.14,0.0,0.0,0.0,17,Sumi
1983,44.0,0.122,271.22,31.19,72.67,51.93,0.0,0.0,0.09,0.14,0.28,1.77,3.25,8.65,12.41,15.57,16.78,17.76,12.32,7.02,2.74,1.02,0.19,0.0,0.0,0.0,0.0,17,Sumi
1983,45.0,0.098,266.83,25.96,77.42,51.69,0.0,0.0,0.09,0.19,0.37,1.86,4.65,7.11,11.76,15.95,15.81,19.25,13.95,6.93,1.53,0.51,0.05,0.0,0.0,0.0,0.0,17,Sumi
1983,46.0,0.081,262.32,23.76,82.73,53.25,0.0,0.05,0.09,0.09,0.51,1.81,3.44,6.0,8.55,13.44,15.85,21.25,18.6,8.55,1.39,0.33,0.05,0.0,0.0,0.0,0.0,17,Sumi
