year,week,SMN,SMT,VCI,TCI,VHI,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,region,region name
1981,35.0,0.183,296.38,23.29,79.08,51.19,0.0,0.0,0.0,0.26,0.42,2.24,4.26,9.78,13.83,14.56,18.72,14.66,9.83,5.25,3.07,2.03,0.57,0.36,0.05,0.1,0.0,13,Mikolaiv
1981,36.0,0.185,296.18,27.66,68.89,48.28,0.0,0.0,0.21,0.31,1.61,4.11,8.53,11.91,14.51,15.86,14.72,11.49,6.97,4.26,2.44,1.92,0.73,0.21,0.16,0.05,0.0,13,Mikolaiv
1981,37.0,0.18600000000000003,295.59,32.85,58.17,45.51,0.0,0.1,0.31,0.57,2.65,6.6,11.44,12.64,16.54,15.18,12.48,9.1,5.15,2.76,2.29,1.25,0.57,0.26,0.1,0.0,0.0,13,Mikolaiv
1981,38.0,0.187,294.52,38.48,52.66,45.57,0.0,0.05,0.36,0.57,2.91,5.67,9.67,14.4,15.65,16.12,14.46,8.11,4.99,3.43,2.03,1.09,0.31,0.1,0.05,0.0,0.0,13,Mikolaiv
1981,39.0,0.188,292.92,43.77,50.84,47.3,0.0,0.1,0.21,0.36,1.77,4.32,8.74,11.44,15.65,17.06,15.76,10.66,6.92,3.69,2.03,0.99,0.16,0.16,0.0,0.0,0.0,13,Mikolaiv
1981,40.0,0.18899999999999997,290.84,48.58,50.17,49.38,0.0,0.0,0.21,0.47,0.62,3.9,7.33,10.04,13.52,14.72,17.0,13.0,9.72,5.67,2.18,0.94,0.57,0.05,0.05,0.0,0.0,13,Mikolaiv
1981,41.0,0.19,288.28,53.16,49.65,51.41,0.0,0.0,0.05,0.36,0.94,2.7,5.82,8.63,12.95,13.78,15.18,14.04,11.13,7.49,4.47,1.66,0.62,0.16,0.0,0.0,0.0,13,Mikolaiv
1981,42.0,0.188,285.36,56.7,48.58,52.64,0.0,0.0,0.0,0.05,0.68,2.34,4.42,8.74,12.95,13.78,14.4,14.61,10.3,8.74,5.36,2.81,0.62,0.1,0.1,0.0,0.0,13,Mikolaiv
1981,43.0,0.18,282.67,56.86,45.2,51.03,0.0,0.0,0.0,0.21,0.68,2.86,6.76,9.72,12.32,15.86,15.86,10.87,10.24,6.81,4.89,1.82,0.78,0.31,0.0,0.0,0.0,13,Mikolaiv
1981,44.0,0.161,279.45,52.99,44.41,48.7,0.0,0.0,0.05,0.31,0.88,3.9,7.85,11.23,16.28,15.65,14.3,10.92,8.68,5.36,3.12,1.09,0.26,0.1,0.0,0.0,0.0,13,Mikolaiv
1981,45.0,0.136,276.77,46.78,43.87,45.32,0.0,0.0,0.0,0.57,1.82,4.99,11.28,16.02,17.11,14.09,12.74,10.76,5.88,3.17,1.2,0.26,0.1,0.0,0.0,0.0,0.0,13,Mikolaiv
1981,46.0,0.115,274.71,41.81,41.52,41.67,0.0,0.0,0.1,1.09,4.42,11.28,16.22,15.5,14.09,12.06,9.78,8.16,4.42,2.34,0.31,0.16,0.05,0.0,0.0,0.0,0.0,13,Mikolaiv
1981,47.0,0.10300000000000001,272.5,39.88,41.39,40.64,0.0,0.0,0.26,1.87,7.75,14.3,14.3,13.05,11.08,11.86,9.88,7.85,5.62,1.51,0.47,0.21,0.0,0.0,0.0,0.0,0.0,13,Mikolaiv
1981,48.0,0.092,270.33,39.38,42.17,40.78,0.0,0.0,0.36,2.08,7.12,13.47,13.88,13.83,12.64,10.92,9.41,8.68,5.36,1.4,0.57,0.21,0.05,0.0,0.0,0.0,0.0,13,Mikolaiv
1981,49.0,0.083,268.51,38.91,40.6,39.75,0.0,0.0,0.47,3.02,7.33,11.91,15.29,15.08,13.73,11.28,10.14,6.92,3.33,1.14,0.26,0.1,0.0,0.0,0.0,0.0,0.0,13,Mikolaiv
1981,50.0,0.077,266.73,39.6,39.67,39.64,0.0,0.0,0.36,2.18,6.03,10.76,16.9,17.06,14.66,13.83,9.78,5.3,2.6,0.42,0.1,0.0,0.0,0.0,0.0,0.0,0.0,13,Mikolaiv
1981,51.0,0.07200000000000001,265.99,40.71,37.32,39.01,0.0,0.0,0.05,1.51,5.46,11.44,17.94,20.33,15.08,13.83,8.79,3.64,1.4,0.42,0.1,0.0,0.0,0.0,0.0,0.0,0.0,13,Mikolaiv
1981,52.0,0.067,265.94,39.35,34.61,36.98,0.0,0.0,0.05,1.4,6.5,16.07,21.01,20.38,15.24,10.45,5.41,2.5,0.78,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,Mikolaiv
1982,1.0,0.066,266.54,40.85,32.55,36.7,0.0,0.0,0.0,0.42,6.5,18.3,22.36,19.6,15.24,8.32,5.51,2.81,0.78,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,13,Mikolaiv
1982,2.0,0.066,267.4,42.87,28.53,35.7,0.0,0.0,0.0,0.47,5.93,21.48,25.38,18.98,13.05,7.85,4.11,2.13,0.52,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,Mikolaiv
1982,3.0,0.065,268.03,42.87,25.85,34.36,0.0,0.0,0.0,0.36,7.44,25.22,26.42,19.03,10.76,6.34,3.02,1.14,0.21,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,13,Mikolaiv
1982,4.0,0.061,268.46,39.17,25.89,32.53,0.0,0.0,0.0,0.26,8.89,31.57,28.71,16.69,9.0,3.64,1.09,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,Mikolaiv
